,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
73,Crawfordsville-TP5-4351_19_14,103.8388625592417,107.0,21910,90.23696682464455,94.0,19040,81.39810426540285,84.0,17175,-0.0163549331394384,-0.0103950103950103,-3.450890892421503,-0.0743347916366692,-0.0673076923076923,-15.684641035337217,Crawfordsville-TP5-4351,19,14,30500.0,12.05,116.63,61.0,,,,,,,,,,,32.79,240.0,Crawfordsville,TP5,4351
74,Crawfordsville-TP5-4351_19_15,109.64,112.0,21928,96.4,99.5,19280,85.605,88.5,17121,-0.0075636035308775,-0.0068971349143011,-1.512720706175502,-0.0664369480372532,-0.0612244897959183,-13.28738960745064,Crawfordsville-TP5-4351,19,15,30500.0,17.9,158.94,61.0,,,,,,,,,,,16.39,220.0,Crawfordsville,TP5,4351
75,Crawfordsville-TP5-4351_19_16,102.26168224299066,102.0,21884,87.7803738317757,89.0,18785,79.07009345794393,79.0,16921,-0.0180971275736729,-0.0149253731343283,-3.872785300766005,-0.079163611973541,-0.0743801652892562,-16.94101296233779,Crawfordsville-TP5-4351,19,16,28000.0,20.35,185.19,56.0,,,,,,,,,,,3.57,213.0,Crawfordsville,TP5,4351
76,Crawfordsville-TP5-4351_19_17,105.86893203883496,108.0,21809,90.22815533980582,92.5,18587,80.60194174757281,82.5,16604,-0.0212784581690843,-0.0133931240657698,-4.383362382831383,-0.0871592580293132,-0.0775384909021504,-17.95480715403853,Crawfordsville-TP5-4351,19,17,30500.0,24.13,220.6,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP5,4351
77,Crawfordsville-TP5-4351_19_18,103.265,107.0,20653,89.77,92.0,17954,80.28,83.0,16056,-0.0128482692815804,-0.0105936482998541,-2.569653856316084,-0.072764215971714,-0.0697674418604651,-14.552843194342818,Crawfordsville-TP5-4351,19,18,31500.0,19.36,178.01,63.0,,,,,,,,,,,15.87,239.0,Crawfordsville,TP5,4351
78,Crawfordsville-TP5-4351_19_19,105.18779342723003,109.0,22405,91.1924882629108,95.0,19424,81.82629107981221,84.0,17429,-0.0155256971783911,-0.0105263157894736,-3.3069734989973134,-0.0753193552585761,-0.0677966101694915,-16.043022670076716,Crawfordsville-TP5-4351,19,19,28500.0,19.5,170.89,57.0,,,,,,,,,,,5.26,262.0,Crawfordsville,TP5,4351
79,Crawfordsville-TP5-4351_19_20,105.7548076923077,107.0,21997,91.57692307692308,94.0,19048,82.55288461538461,84.0,17171,-0.0154988915738431,-0.0127880583737252,-3.223769447359378,-0.0741386791810114,-0.0700636942675159,-15.420845269650384,Crawfordsville-TP5-4351,19,20,30500.0,20.79,183.73,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP5,4351
80,Crawfordsville-TP5-4351_20_13,99.225,101.0,19845,85.62,88.0,17124,77.875,79.0,15575,-0.0189490125254914,-0.0142454767567392,-3.789802505098294,-0.076255120693703,-0.0714285714285714,-15.2510241387406,Crawfordsville-TP5-4351,20,13,28000.0,19.68,179.92,56.0,,,,,,,,,,,3.57,251.0,Crawfordsville,TP5,4351
81,Crawfordsville-TP5-4351_20_14,105.86363636363636,109.0,23290,91.01363636363637,94.5,20023,82.35454545454546,83.0,18118,-0.0246455682578709,-0.0134701953567139,-5.4220250167316175,-0.0852762451907435,-0.0707070707070707,-18.76077394196357,Crawfordsville-TP5-4351,20,14,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
82,Crawfordsville-TP5-4351_20_15,106.97,107.0,21394,92.605,94.0,18521,83.25,83.5,16650,-0.0148916285657205,-0.0129870129870129,-2.978325713144118,-0.0740385015584067,-0.0715994531784005,-14.807700311681346,Crawfordsville-TP5-4351,20,15,29000.0,15.83,144.39,58.0,,,,,,,,,,,1.72,243.0,Crawfordsville,TP5,4351
83,Crawfordsville-TP5-4351_20_16,101.53,108.0,20306,86.385,95.0,17277,77.405,83.0,15481,-0.0232452779442716,-0.0153065208902772,-4.6490555888543215,-0.089259436086126,-0.0766141489033055,-17.85188721722522,Crawfordsville-TP5-4351,20,16,31000.0,19.53,178.34,62.0,,,,,,,,,,,0.0,193.0,Crawfordsville,TP5,4351
84,Crawfordsville-TP5-4351_20_17,105.01363636363637,110.0,23103,90.85,95.0,19987,81.9,85.0,18018,-0.0172981408667556,-0.012226108271306,-3.80559099068625,-0.076456334234878,-0.0704809771492022,-16.820393531673165,Crawfordsville-TP5-4351,20,17,26000.0,15.91,146.46,52.0,,,,,,,,,,,1.92,223.0,Crawfordsville,TP5,4351
85,Crawfordsville-TP5-4351_20_18,102.04807692307692,105.0,21226,86.3173076923077,89.0,17954,79.59134615384616,82.0,16555,-0.0284882323969978,-0.0222239781908694,-5.925552338575561,-0.0875750821138881,-0.0804570589931074,-18.21561707968873,Crawfordsville-TP5-4351,20,18,34500.0,17.43,161.18,69.0,,,,,,,,,,,10.14,254.0,Crawfordsville,TP5,4351
86,Crawfordsville-TP5-4351_20_19,105.18571428571428,111.0,22089,92.03333333333332,99.0,19327,84.17619047619047,89.0,17677,-0.0318558140602266,-0.0116190116190116,-6.689720952647601,-0.0848314743519169,-0.0626785714285714,-17.81460961390255,Crawfordsville-TP5-4351,20,19,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
87,Crawfordsville-TP5-4351_20_20,99.9391304347826,101.0,22986,87.23478260869565,89.0,20064,77.72173913043478,79.0,17876,-0.0105602658759814,-0.0074814828634862,-2.428861151475722,-0.0704296573805009,-0.0658288685786322,-16.198821197515223,Crawfordsville-TP5-4351,20,20,31500.0,15.12,136.8,63.0,,,,,,,,,,,0.0,249.0,Crawfordsville,TP5,4351
88,Crawfordsville-TP5-4351_21_13,104.575,106.0,20915,89.28,91.0,17856,80.2,82.0,16040,-0.0196100133586158,-0.0136366453852352,-3.922002671723167,-0.0824394478841989,-0.0760827618962804,-16.487889576839784,Crawfordsville-TP5-4351,21,13,32000.0,21.12,185.97,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP5,4351
89,Crawfordsville-TP5-4351_21_14,108.57635467980296,110.0,22041,94.48275862068964,96.0,19180,83.51724137931035,84.0,16954,-0.0095336303829199,-0.008,-1.93532696773274,-0.0718458732057515,-0.0680628272251308,-14.584712260767567,Crawfordsville-TP5-4351,21,14,29500.0,19.16,169.32,59.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP5,4351
90,Crawfordsville-TP5-4351_21_15,95.8198198198198,96.0,21272,82.02252252252252,82.5,18209,74.93693693693693,75.0,16636,-0.024200931508331,-0.0165023691520069,-5.372606794849492,-0.0826099603997199,-0.0730436991869918,-18.33941120873782,Crawfordsville-TP5-4351,21,15,29000.0,19.77,177.0,58.0,,,,,,,,,,,1.72,256.0,Crawfordsville,TP5,4351
91,Crawfordsville-TP5-4351_21_16,110.0095238095238,111.5,23102,94.15714285714286,96.0,19773,84.92380952380952,87.0,17834,-0.0192480075191174,-0.0163934426229508,-4.042081579014662,-0.0802274431113572,-0.075626383355467,-16.847763053385016,Crawfordsville-TP5-4351,21,16,29000.0,23.8,217.34,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP5,4351
92,Crawfordsville-TP5-4351_21_17,99.69907407407408,101.5,21535,86.09722222222223,89.0,18597,78.65277777777777,80.0,16989,-0.0206460172668754,-0.0159466542123971,-4.4595397296451,-0.0770349576268188,-0.0717703349282296,-16.63955084739287,Crawfordsville-TP5-4351,21,17,30000.0,18.01,166.55,60.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP5,4351
93,Crawfordsville-TP5-4351_21_18,98.60829493087556,100.0,21398,84.45622119815668,86.0,18327,78.66359447004608,79.0,17070,-0.0289117772118548,-0.0222222222222222,-6.273855654972503,-0.0828217828214983,-0.074235807860262,-17.97232687226514,Crawfordsville-TP5-4351,21,18,29000.0,19.53,176.08,58.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP5,4351
94,Crawfordsville-TP5-4351_21_19,97.505,97.0,19501,83.98,84.0,16796,77.195,77.0,15439,-0.0217642137692956,-0.0180529366575878,-4.3528427538591385,-0.0769273311049568,-0.0734878697241608,-15.385466220991358,Crawfordsville-TP5-4351,21,19,29000.0,16.15,144.76,58.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP5,4351
95,Crawfordsville-TP5-4351_21_20,106.95673076923076,109.0,22247,95.0048076923077,96.0,19761,84.625,87.0,17602,-0.0047709997144922,-0.0029097800474621,-0.9923679406143904,-0.0604794313631121,-0.0577777777777777,-12.579721723527326,Crawfordsville-TP5-4351,21,20,35000.0,17.38,158.89,70.0,,,,,,,,,,,2.86,258.0,Crawfordsville,TP5,4351
96,Crawfordsville-TP5-4351_22_13,97.70270270270272,98.0,21690,83.62162162162163,86.0,18564,76.04954954954955,77.0,16883,-0.0276715112118213,-0.0169903913563445,-6.1430754890243495,-0.087123570739679,-0.074154940967168,-19.341432704208746,Crawfordsville-TP5-4351,22,13,30500.0,20.21,186.68,61.0,,,,,,,,,,,9.84,242.0,Crawfordsville,TP5,4351
97,Crawfordsville-TP5-4351_22_14,96.8952380952381,99.0,20348,84.49047619047619,88.0,17743,78.23809523809524,80.0,16430,-0.0211117357734738,-0.0158513680029669,-4.433464512429511,-0.0721659500153348,-0.0657210169824285,-15.154849503220309,Crawfordsville-TP5-4351,22,14,32000.0,18.45,171.0,64.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP5,4351
98,Crawfordsville-TP5-4351_22_15,94.45871559633028,95.0,20592,81.95412844036697,83.0,17866,76.59174311926606,77.0,16697,-0.0240804448998297,-0.0197183098591549,-5.24953698816288,-0.073886163965076,-0.0703853824872933,-16.107183744386585,Crawfordsville-TP5-4351,22,15,33000.0,10.26,102.22,66.0,,,,,,,,,,,3.03,194.0,Crawfordsville,TP5,4351
99,Crawfordsville-TP5-4351_22_16,97.4471153846154,100.0,20269,84.60096153846153,87.0,17597,78.20192307692308,80.0,16266,-0.0229720697409638,-0.0163048294195835,-4.778190506120489,-0.075032433023758,-0.0674157303370786,-15.606746068941677,Crawfordsville-TP5-4351,22,16,30000.0,19.38,175.75,60.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP5,4351
100,Crawfordsville-TP5-4351_22_17,102.485,103.0,20497,88.68,91.0,17736,80.505,82.0,16101,-0.017930916629047,-0.0155845207253886,-3.5861833258094054,-0.075343916814414,-0.0709521965492018,-15.0687833628828,Crawfordsville-TP5-4351,22,17,28500.0,13.98,132.22,57.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP5,4351
101,Crawfordsville-TP5-4351_22_18,100.43577981651376,103.0,21895,87.45871559633028,90.0,19066,79.27522935779817,82.0,17282,-0.0151946805314075,-0.0134048257372654,-3.312440355846856,-0.0713372471373678,-0.0681929042957952,-15.55151987594619,Crawfordsville-TP5-4351,22,18,28500.0,16.55,150.61,57.0,,,,,,,,,,,3.51,240.0,Crawfordsville,TP5,4351
102,Crawfordsville-TP5-4351_22_19,94.92079207920791,95.0,19174,80.38118811881188,82.0,16237,75.44059405940594,75.0,15239,-0.0331263682086723,-0.0264805252757059,-6.691526378151807,-0.0875772839271691,-0.0813953488372093,-17.69061135328817,Crawfordsville-TP5-4351,22,19,32000.0,15.71,140.82,64.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP5,4351
103,Crawfordsville-TP5-4351_22_20,102.09,104.0,20418,87.85,91.0,17570,80.37,82.0,16074,-0.0213092107799987,-0.0176214873466852,-4.261842155999745,-0.0781933808127583,-0.073170731707317,-15.638676162551672,Crawfordsville-TP5-4351,22,20,30500.0,19.17,172.64,61.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP5,4351
104,Crawfordsville-TP5-4351_23_13,107.63594470046084,110.0,23357,91.36405529953916,94.0,19826,81.14285714285714,83.0,17608,-0.0183088996679364,-0.0149253731343283,-3.97303122794222,-0.0851137401592468,-0.0794979079497908,-18.46968161455657,Crawfordsville-TP5-4351,23,13,29000.0,21.28,188.5,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP5,4351
105,Crawfordsville-TP5-4351_23_14,101.57635467980296,103.0,20620,88.04433497536945,91.0,17873,78.8768472906404,80.0,16012,-0.0151331241542026,-0.0108695652173913,-3.07202420330313,-0.0758372216533849,-0.0683229813664596,-15.394955995637131,Crawfordsville-TP5-4351,23,14,35500.0,15.64,148.25,71.0,,,,,,,,,,,0.0,197.0,Crawfordsville,TP5,4351
106,Crawfordsville-TP5-4351_23_15,104.33,105.0,20866,90.045,91.0,18009,81.865,82.5,16373,-0.0196575368917364,-0.0159220675752344,-3.93150737834728,-0.0773323003757378,-0.0710839792395454,-15.466460075147577,Crawfordsville-TP5-4351,23,15,28500.0,19.52,178.87,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP5,4351
107,Crawfordsville-TP5-4351_23_16,91.98636363636363,91.5,20237,78.7090909090909,79.0,17316,74.31363636363636,74.0,16349,-0.0321431414131769,-0.0257010748814027,-7.071491110898923,-0.0824699841002988,-0.0760827618962804,-18.143396502065738,Crawfordsville-TP5-4351,23,16,29000.0,16.3,151.08,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP5,4351
108,Crawfordsville-TP5-4351_23_17,100.475,101.5,20095,86.37,87.0,17274,79.6,80.0,15920,-0.0226522866053196,-0.0204790650311811,-4.530457321063937,-0.0778240063780419,-0.074074074074074,-15.564801275608383,Crawfordsville-TP5-4351,23,17,26000.0,18.47,167.11,52.0,,,,,,,,,,,3.85,243.0,Crawfordsville,TP5,4351
109,Crawfordsville-TP5-4351_23_18,99.985,102.0,19997,85.985,89.0,17197,78.45,80.0,15690,-0.021962284032797,-0.0172056647643204,-4.3924568065594105,-0.0798708501414558,-0.0730436991869918,-15.97417002829116,Crawfordsville-TP5-4351,23,18,29000.0,17.98,163.62,58.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP5,4351
110,Crawfordsville-TP5-4351_23_19,102.72687224669605,105.0,23319,89.08370044052863,91.0,20222,81.40969162995594,83.0,18480,-0.0181642339182162,-0.0155763239875389,-4.123281099435092,-0.0734989952560816,-0.0683760683760683,-16.684271923130524,Crawfordsville-TP5-4351,23,19,25000.0,16.51,149.03,50.0,,,,,,,,,,,4.0,216.0,Crawfordsville,TP5,4351
111,Crawfordsville-TP5-4351_23_20,101.88571428571429,102.0,21396,88.0904761904762,89.0,18499,79.43333333333334,80.0,16681,-0.0165666727874278,-0.0129202417120154,-3.4790012853598578,-0.0757831986122821,-0.07217549004476,-15.914471708579242,Crawfordsville-TP5-4351,23,20,29000.0,18.93,171.27,58.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP5,4351
112,Crawfordsville-TP5-4351_2_13,110.28571428571428,111.0,23932,95.05069124423964,95.0,20626,83.68202764976958,84.0,18159,-0.0109116534776829,-0.0092592592592592,-2.367828804657204,-0.0758245364290973,-0.0729166666666666,-16.45392440511412,Crawfordsville-TP5-4351,2,13,27500.0,20.59,179.36,55.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP5,4351
113,Crawfordsville-TP5-4351_2_14,107.37142857142857,109.0,22548,93.26190476190476,95.0,19585,83.86190476190477,84.0,17611,-0.013193962823477,-0.0125791139240506,-2.770732192930189,-0.07153993919045,-0.0696663296258847,-15.023387229994514,Crawfordsville-TP5-4351,2,14,27000.0,19.44,174.04,54.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP5,4351
114,Crawfordsville-TP5-4351_2_15,107.04901960784314,109.0,21838,92.32352941176472,95.0,18834,82.94117647058823,83.0,16920,-0.0164074305292689,-0.0131014360089249,-3.3471158279708666,-0.076819817554174,-0.0726539589442815,-15.671242781051504,Crawfordsville-TP5-4351,2,15,27500.0,23.95,216.44,55.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP5,4351
115,Crawfordsville-TP5-4351_2_16,102.24,105.5,20448,89.92,92.0,17984,81.32,83.0,16264,-0.0108865596827192,-0.0097087378640776,-2.177311936543843,-0.0650927330027532,-0.063063063063063,-13.01854660055064,Crawfordsville-TP5-4351,2,16,30000.0,16.32,150.92,60.0,,,,,,,,,,,8.33,194.0,Crawfordsville,TP5,4351
116,Crawfordsville-TP5-4351_2_17,101.05687203791469,105.0,21323,86.65876777251185,90.0,18285,79.81042654028435,82.0,16840,-0.0226716172897021,-0.0206489675516224,-4.783711248127147,-0.0784248720800579,-0.0761421319796954,-16.54764800889223,Crawfordsville-TP5-4351,2,17,33500.0,18.21,168.4,67.0,,,,,,,,,,,7.46,242.0,Crawfordsville,TP5,4351
117,Crawfordsville-TP5-4351_2_18,107.03349282296652,110.0,22370,91.38277511961722,94.0,19099,81.55023923444976,84.0,17044,-0.0173605619698331,-0.015015015015015,-3.6283574516951367,-0.0817503223330844,-0.0769230769230769,-17.085817367614656,Crawfordsville-TP5-4351,2,18,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
118,Crawfordsville-TP5-4351_2_19,101.78,99.0,20356,88.46,87.0,17692,81.61,79.5,16322,-0.0194386773018321,-0.015522285320943,-3.8877354603664247,-0.0717115392929419,-0.0672645739910313,-14.34230785858838,Crawfordsville-TP5-4351,2,19,26500.0,11.37,113.16,53.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP5,4351
119,Crawfordsville-TP5-4351_2_20,107.487922705314,109.0,22250,93.38164251207728,92.0,19330,81.98550724637681,82.0,16971,-0.0084677119691546,-0.0074074074074074,-1.7528163776150123,-0.0724254510645449,-0.0695187165775401,-14.992068370360805,Crawfordsville-TP5-4351,2,20,28000.0,24.74,219.67,56.0,,,,,,,,,,,0.0,248.0,Crawfordsville,TP5,4351
120,Crawfordsville-TP5-4351_3_13,98.15714285714286,100.0,20613,84.30952380952381,86.5,17705,77.25238095238095,79.0,16223,-0.022041878688361,-0.0182182395751843,-4.628794524555827,-0.0787044411254844,-0.074074074074074,-16.527932636351736,Crawfordsville-TP5-4351,3,13,28500.0,16.92,149.88,57.0,,,,,,,,,,,1.75,242.0,Crawfordsville,TP5,4351
121,Crawfordsville-TP5-4351_3_14,102.66197183098592,103.0,21867,89.36150234741784,90.0,19034,80.55868544600939,82.0,17159,-0.0133873031791441,-0.0134048257372654,-2.8514955771577104,-0.0705323116728178,-0.0691244239631336,-15.023382386310203,Crawfordsville-TP5-4351,3,14,30500.0,14.29,134.4,61.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP5,4351
122,Crawfordsville-TP5-4351_3_15,101.255,101.5,20251,87.77,89.0,17554,79.49,80.0,15898,-0.0164269344224195,-0.0131233595800524,-3.2853868844839016,-0.0736704082840949,-0.0717703349282296,-14.734081656818988,Crawfordsville-TP5-4351,3,15,28000.0,14.27,128.06,56.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP5,4351
123,Crawfordsville-TP5-4351_3_16,99.71,100.0,19942,86.915,87.0,17383,79.725,80.0,15945,-0.0182703669468546,-0.0154804696860771,-3.654073389370926,-0.0714621513673264,-0.0674157303370786,-14.292430273465284,Crawfordsville-TP5-4351,3,16,31500.0,20.81,186.97,63.0,,,,,,,,,,,4.76,213.0,Crawfordsville,TP5,4351
124,Crawfordsville-TP5-4351_3_17,99.425,102.0,19885,86.38,90.0,17276,78.69,80.0,15738,-0.0168010204351289,-0.0147421037380469,-3.3602040870257976,-0.07244929156561,-0.0682730923694779,-14.489858313122015,Crawfordsville-TP5-4351,3,17,32500.0,16.52,150.86,65.0,,,,,,,,,,,4.62,228.0,Crawfordsville,TP5,4351
125,Crawfordsville-TP5-4351_3_18,105.3963133640553,106.0,22871,91.38248847926268,92.0,19830,82.76497695852535,83.0,17960,-0.0153142972167305,-0.0138248847926267,-3.3232024960305275,-0.0723144411141432,-0.0707070707070707,-15.692233721769083,Crawfordsville-TP5-4351,3,18,33000.0,17.87,165.25,66.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP5,4351
126,Crawfordsville-TP5-4351_3_19,101.99095022624434,105.0,22540,89.28506787330316,91.0,19732,83.07239819004525,84.0,18359,-0.0195263796654272,-0.0173410404624277,-4.315329906059421,-0.0682412483939014,-0.0658682634730539,-15.08131589505221,Crawfordsville-TP5-4351,3,19,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP5,4351
127,Crawfordsville-TP5-4351_3_20,102.08866995073892,103.0,20724,88.58128078817734,91.0,17982,80.53694581280789,82.0,16349,-0.0169217971327549,-0.0144927536231884,-3.4351248179492586,-0.0730628023742544,-0.0686274509803921,-14.831748881973644,Crawfordsville-TP5-4351,3,20,26000.0,17.14,159.04,52.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP5,4351
128,Crawfordsville-TP5-4351_4_13,99.23,100.0,19846,86.5,87.0,17300,78.02,78.5,15604,-0.0133840921756595,-0.0100847457627118,-2.676818435131917,-0.0702862464168885,-0.0673076923076923,-14.057249283377711,Crawfordsville-TP5-4351,4,13,31000.0,17.08,157.41,62.0,,,,,,,,,,,1.61,238.0,Crawfordsville,TP5,4351
129,Crawfordsville-TP5-4351_4_14,104.45853658536583,107.0,21414,90.41463414634148,92.0,18535,80.58048780487805,82.0,16519,-0.0130151193564015,-0.0115830115830115,-2.6680994680623167,-0.0741801416366482,-0.0729166666666666,-15.206929035512887,Crawfordsville-TP5-4351,4,14,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0,Crawfordsville,TP5,4351
130,Crawfordsville-TP5-4351_4_15,95.94883720930233,96.0,20629,82.55813953488372,83.0,17750,75.12558139534883,75.0,16152,-0.0194484754526416,-0.0160427807486631,-4.181422222317954,-0.0770445945810088,-0.0734463276836158,-16.5645878349169,Crawfordsville-TP5-4351,4,15,30000.0,18.81,171.97,60.0,,,,,,,,,,,1.67,236.0,Crawfordsville,TP5,4351
131,Crawfordsville-TP5-4351_4_16,109.8133971291866,111.0,22951,95.00478468899522,96.0,19856,85.55023923444976,87.0,17880,-0.0154980757739473,-0.0123456790123456,-3.2390978367550054,-0.074574857209875,-0.0714285714285714,-15.586145156863877,Crawfordsville-TP5-4351,4,16,28000.0,21.35,187.1,56.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP5,4351
132,Crawfordsville-TP5-4351_4_17,98.38095238095238,100.0,20660,85.38095238095238,86.0,17930,78.58571428571429,79.0,16503,-0.019050526505504,-0.0161812297734627,-4.000610566155855,-0.0722001105832102,-0.0696430792190026,-15.162023222474147,Crawfordsville-TP5-4351,4,17,30500.0,18.04,166.45,61.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP5,4351
133,Crawfordsville-TP5-4351_4_18,107.24630541871922,109.0,21771,91.1231527093596,92.0,18498,82.88177339901478,84.0,16825,-0.0235698708803983,-0.0185185185185185,-4.784683788720861,-0.0842863710656517,-0.0806451612903225,-17.1101333263273,Crawfordsville-TP5-4351,4,18,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
134,Crawfordsville-TP5-4351_4_19,108.79620853080569,109.0,22956,92.1611374407583,92.0,19446,81.76303317535545,82.0,17252,-0.0173449595061882,-0.0163934426229508,-3.6597864558057207,-0.0840840555008247,-0.0826446280991735,-17.74173571067402,Crawfordsville-TP5-4351,4,19,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
135,Crawfordsville-TP5-4351_4_20,96.34928229665071,97.0,20137,83.10526315789474,86.0,17369,76.40191387559808,78.0,15968,-0.0234708226679274,-0.0169491525423728,-4.905401937596838,-0.0788442461447763,-0.0707070707070707,-16.478447444258258,Crawfordsville-TP5-4351,4,20,30500.0,13.81,130.76,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP5,4351
136,Crawfordsville-TP5-4351_5_13,97.77611940298507,98.0,19653,83.85074626865672,85.0,16854,77.41791044776119,78.0,15561,-0.0232257660140116,-0.0209790209790209,-4.668378968816342,-0.0782959307525966,-0.0753768844221105,-15.737482081271924,Crawfordsville-TP5-4351,5,13,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4351
137,Crawfordsville-TP5-4351_5_14,102.33333333333331,105.0,21490,88.2,91.0,18522,80.13809523809523,83.0,16829,-0.0203344068975809,-0.0151107053184204,-4.270225448491989,-0.0783206655989848,-0.072463768115942,-16.447339775786816,Crawfordsville-TP5-4351,5,14,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP5,4351
138,Crawfordsville-TP5-4351_5_15,103.59345794392524,105.0,22169,90.22429906542057,92.0,19308,81.21495327102804,83.0,17380,-0.0130389208003947,-0.0086705926575617,-2.790329051284477,-0.0705509016433725,-0.0675675675675675,-15.097892951681729,Crawfordsville-TP5-4351,5,15,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0,Crawfordsville,TP5,4351
139,Crawfordsville-TP5-4351_5_16,98.0,98.0,21364,85.07339449541284,86.0,18546,79.61009174311927,80.0,17355,-0.0227096043502787,-0.0198019801980198,-4.950693748360763,-0.0719485012199063,-0.0688759374717629,-15.684773265939574,Crawfordsville-TP5-4351,5,16,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0,Crawfordsville,TP5,4351
140,Crawfordsville-TP5-4351_5_17,97.99,97.5,19598,84.84,86.0,16968,78.535,78.0,15707,-0.0208937640787651,-0.0186666666666666,-4.178752815753037,-0.0733067721574879,-0.0714285714285714,-14.661354431497587,Crawfordsville-TP5-4351,5,17,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP5,4351
141,Crawfordsville-TP5-4351_5_18,103.535,105.0,20707,89.2,90.5,17840,81.245,83.0,16249,-0.0185991722566839,-0.0183126931276498,-3.719834451336791,-0.0756499985766359,-0.0743519464833225,-15.129999715327196,Crawfordsville-TP5-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP5,4351
142,Crawfordsville-TP5-4351_5_19,100.825,104.0,20165,86.7,90.0,17340,78.855,82.0,15771,-0.0200831921297657,-0.0170316301703163,-4.016638425953148,-0.0782185329833313,-0.0730436991869918,-15.64370659666627,Crawfordsville-TP5-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP5,4351
143,Crawfordsville-TP5-4351_5_20,100.72429906542057,102.5,21555,86.60747663551402,90.0,18534,78.66355140186916,79.0,16834,-0.0279237293436581,-0.0117647058823529,-5.975678079542838,-0.0872120612668354,-0.0698144558294101,-18.66338111110278,Crawfordsville-TP5-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP5,4351
144,Crawfordsville-TP5-4351_6_13,101.5296803652968,102.0,22235,88.1324200913242,89.0,19301,79.39269406392694,80.0,17387,-0.0144009563066227,-0.0113636363636363,-3.153809431150377,-0.0725796575745407,-0.0695187165775401,-15.894945008824433,Crawfordsville-TP5-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP5,4351
145,Crawfordsville-TP5-4351_6_14,103.97,105.0,20794,89.995,91.0,17999,82.01,82.5,16402,-0.0174803944078965,-0.0156745973249997,-3.496078881579316,-0.0733759198537805,-0.0714285714285714,-14.675183970756114,Crawfordsville-TP5-4351,6,14,30000.0,17.44,157.06,60.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP5,4351
