signalname,R2,location
Green_median_TP2,0.23978511333329178,Lincoln
Blue_median_TP2,0.2498510799343445,Lincoln
GLI_median_TP2,0.19454252234275007,Lincoln
GRVI_median_TP2,0.2827403370259253,Lincoln
NGRDI_median_TP2,0.2827403370259253,Lincoln
NDVI_median_TP2,0.33301315999011494,Lincoln
GNDVI_median_TP2,0.3341899579019023,Lincoln
SAVI_median_TP2,0.3330036665448627,Lincoln
NDRE_median_TP2,0.3590041637781977,Lincoln
RedEdge_median_TP2,0.03058229132800962,Lincoln
DeepBlue_median_TP2,0.209745814487266,Lincoln
Nir_median_TP2,0.161824786168737,Lincoln
Red_sum_TP2,0.3134048074170235,Lincoln
Green_sum_TP2,0.21589609943362612,Lincoln
Blue_sum_TP2,0.21769117660672052,Lincoln
GLI_sum_TP2,0.1946735572427485,Lincoln
GRVI_sum_TP2,0.2695426720644718,Lincoln
NGRDI_sum_TP2,0.2695426720644718,Lincoln
NDVI_sum_TP2,0.3113218233690559,Lincoln
GNDVI_sum_TP2,0.29138140215426456,Lincoln
SAVI_sum_TP2,0.31131851761790336,Lincoln
NDRE_sum_TP2,0.341539336351717,Lincoln
RedEdge_sum_TP2,0.02254081916676411,Lincoln
DeepBlue_sum_TP2,0.16261809357377682,Lincoln
Nir_sum_TP2,0.1436981218800639,Lincoln
Red_mean_TP4,0.34757337714193065,Lincoln
Green_mean_TP4,0.2536280412364222,Lincoln
Blue_mean_TP4,0.17671177659206025,Lincoln
GLI_mean_TP4,0.27917650682476824,Lincoln
GRVI_mean_TP4,0.3438540188760865,Lincoln
NGRDI_mean_TP4,0.3438540188760865,Lincoln
NDVI_mean_TP4,0.22443918507571103,Lincoln
GNDVI_mean_TP4,0.1093659354595895,Lincoln
SAVI_mean_TP4,0.2244257961842484,Lincoln
NDRE_mean_TP4,0.18590104432179347,Lincoln
RedEdge_mean_TP4,0.19774762544828967,Lincoln
DeepBlue_mean_TP4,0.04326508034328097,Lincoln
Nir_mean_TP4,0.00536585677306705,Lincoln
Red_median_TP4,0.360428611687448,Lincoln
Green_median_TP4,0.2710869712566408,Lincoln
Blue_median_TP4,0.19675046390328021,Lincoln
GLI_median_TP4,0.2922882309397557,Lincoln
GRVI_median_TP4,0.346265206619282,Lincoln
NGRDI_median_TP4,0.346265206619282,Lincoln
NDVI_median_TP4,0.22811038803197867,Lincoln
GNDVI_median_TP4,0.1202059471029524,Lincoln
SAVI_median_TP4,0.2280981438399694,Lincoln
NDRE_median_TP4,0.18569018346865013,Lincoln
RedEdge_median_TP4,0.20964865456276685,Lincoln
DeepBlue_median_TP4,0.05473572076246813,Lincoln
Nir_median_TP4,0.008503097345503785,Lincoln
Red_sum_TP4,0.3422720962586896,Lincoln
Green_sum_TP4,0.24019653687947035,Lincoln
Blue_sum_TP4,0.16515510301056985,Lincoln
GLI_sum_TP4,0.278253194872676,Lincoln
GRVI_sum_TP4,0.34240880778585425,Lincoln
NGRDI_sum_TP4,0.34240880778585425,Lincoln
NDVI_sum_TP4,0.220535236221168,Lincoln
GNDVI_sum_TP4,0.10106259350366152,Lincoln
SAVI_sum_TP4,0.2205219574248087,Lincoln
NDRE_sum_TP4,0.18240203812161207,Lincoln
RedEdge_sum_TP4,0.18165398002961847,Lincoln
DeepBlue_sum_TP4,0.037573177426166046,Lincoln
Nir_sum_TP4,0.005371671452930988,Lincoln
Red_mean_TP3,0.2172083298404373,Lincoln
Green_mean_TP3,0.17914890170805692,Lincoln
Blue_mean_TP3,0.11366298740651647,Lincoln
GLI_mean_TP3,0.10374738175086186,Lincoln
GRVI_mean_TP3,0.15338304686694454,Lincoln
NGRDI_mean_TP3,0.15338304686694454,Lincoln
NDVI_mean_TP3,0.11018656538778081,Lincoln
GNDVI_mean_TP3,0.05071379491429915,Lincoln
SAVI_mean_TP3,0.11017423155898741,Lincoln
NDRE_mean_TP3,0.11303836588643904,Lincoln
RedEdge_mean_TP3,0.25058296645379363,Lincoln
DeepBlue_mean_TP3,0.04430273379685787,Lincoln
Nir_mean_TP3,0.06733826281850738,Lincoln
Red_median_TP3,0.23181277486309051,Lincoln
Green_median_TP3,0.20520887904038418,Lincoln
Blue_median_TP3,0.14229421575566897,Lincoln
GLI_median_TP3,0.10690007087088581,Lincoln
GRVI_median_TP3,0.15031620350691546,Lincoln
NGRDI_median_TP3,0.15031620350691546,Lincoln
NDVI_median_TP3,0.11401370688705838,Lincoln
GNDVI_median_TP3,0.061928818924468464,Lincoln
SAVI_median_TP3,0.1140008344224049,Lincoln
NDRE_median_TP3,0.10799096322301828,Lincoln
RedEdge_median_TP3,0.2682545240896175,Lincoln
DeepBlue_median_TP3,0.0678492634868201,Lincoln
Nir_median_TP3,0.07882172293647552,Lincoln
Red_sum_TP3,0.2152780008222495,Lincoln
Green_sum_TP3,0.1750089796154064,Lincoln
Blue_sum_TP3,0.11085872893062378,Lincoln
GLI_sum_TP3,0.10309610830181058,Lincoln
GRVI_sum_TP3,0.15274247735399293,Lincoln
NGRDI_sum_TP3,0.15274247735399293,Lincoln
NDVI_sum_TP3,0.10666672721768748,Lincoln
GNDVI_sum_TP3,0.04389040379532844,Lincoln
SAVI_sum_TP3,0.10665461671295597,Lincoln
NDRE_sum_TP3,0.10959923806830063,Lincoln
RedEdge_sum_TP3,0.2349277450622897,Lincoln
DeepBlue_sum_TP3,0.042286532141218004,Lincoln
Nir_sum_TP3,0.06376037845474364,Lincoln
Red_mean_TP6,0.23090099525836028,Lincoln
Green_mean_TP6,0.05266334781874662,Lincoln
Blue_mean_TP6,0.033699364473783945,Lincoln
GLI_mean_TP6,0.3535330516547847,Lincoln
GRVI_mean_TP6,0.39716704425425936,Lincoln
NGRDI_mean_TP6,0.39716704425425936,Lincoln
NDVI_mean_TP6,0.2718245591365165,Lincoln
GNDVI_mean_TP6,0.16276921453938514,Lincoln
SAVI_mean_TP6,0.27182425103562013,Lincoln
NDRE_mean_TP6,0.2125942166877973,Lincoln
RedEdge_mean_TP6,0.020958615952369905,Lincoln
DeepBlue_mean_TP6,0.00160407537092781,Lincoln
Nir_mean_TP6,0.13868869674823775,Lincoln
Red_median_TP6,0.22315797584568509,Lincoln
Green_median_TP6,0.039671487286012656,Lincoln
Blue_median_TP6,0.02147015486246954,Lincoln
GLI_median_TP6,0.35812842350311996,Lincoln
GRVI_median_TP6,0.39982303039418016,Lincoln
NGRDI_median_TP6,0.39982303039418016,Lincoln
NDVI_median_TP6,0.27690887642397394,Lincoln
GNDVI_median_TP6,0.17144924931739736,Lincoln
SAVI_median_TP6,0.2769001712734453,Lincoln
NDRE_median_TP6,0.21045534840281532,Lincoln
RedEdge_median_TP6,0.0258234966275741,Lincoln
DeepBlue_median_TP6,0.0001395736835791325,Lincoln
Nir_median_TP6,0.1378183251043293,Lincoln
Red_sum_TP6,0.22557691160512106,Lincoln
Green_sum_TP6,0.05147080716558416,Lincoln
Blue_sum_TP6,0.033563343955630626,Lincoln
GLI_sum_TP6,0.3526655947968401,Lincoln
GRVI_sum_TP6,0.3964955807832848,Lincoln
NGRDI_sum_TP6,0.3964955807832848,Lincoln
NDVI_sum_TP6,0.26661954839512675,Lincoln
GNDVI_sum_TP6,0.15247670231215815,Lincoln
SAVI_sum_TP6,0.2666192107472846,Lincoln
NDRE_sum_TP6,0.208208101979031,Lincoln
RedEdge_sum_TP6,0.015233256233501231,Lincoln
DeepBlue_sum_TP6,0.002597435972412344,Lincoln
Nir_sum_TP6,0.12548397416295098,Lincoln
Red_mean_TP5,0.2590725243567456,Lincoln
Green_mean_TP5,0.08027770095705235,Lincoln
Blue_mean_TP5,0.053371187668838665,Lincoln
GLI_mean_TP5,0.3138957058986112,Lincoln
GRVI_mean_TP5,0.3841354494673287,Lincoln
NGRDI_mean_TP5,0.3841354494673287,Lincoln
NDVI_mean_TP5,0.26845129595486705,Lincoln
GNDVI_mean_TP5,0.17371387994420873,Lincoln
SAVI_mean_TP5,0.268449945820911,Lincoln
NDRE_mean_TP5,0.23185363684366259,Lincoln
RedEdge_mean_TP5,0.014559279329683547,Lincoln
DeepBlue_mean_TP5,0.0034550612351668206,Lincoln
Nir_mean_TP5,0.11985772497494253,Lincoln
Red_median_TP5,0.23918214062530085,Lincoln
Green_median_TP5,0.05359016752263688,Lincoln
Blue_median_TP5,0.03116825904646105,Lincoln
GLI_median_TP5,0.33274896925482383,Lincoln
GRVI_median_TP5,0.3893149444576102,Lincoln
NGRDI_median_TP5,0.3893149444576102,Lincoln
NDVI_median_TP5,0.27246678174590166,Lincoln
GNDVI_median_TP5,0.18370303263515134,Lincoln
SAVI_median_TP5,0.27246192350249676,Lincoln
NDRE_median_TP5,0.22873704432089742,Lincoln
RedEdge_median_TP5,0.02012966953905065,Lincoln
DeepBlue_median_TP5,9.459430310481956e-06,Lincoln
Nir_median_TP5,0.12485614354287214,Lincoln
Red_sum_TP5,0.2527719107469198,Lincoln
Green_sum_TP5,0.0757254164897831,Lincoln
Blue_sum_TP5,0.05044019730321037,Lincoln
GLI_sum_TP5,0.313454353993344,Lincoln
GRVI_sum_TP5,0.3838829826687243,Lincoln
NGRDI_sum_TP5,0.3838829826687243,Lincoln
NDVI_sum_TP5,0.2648590695649227,Lincoln
GNDVI_sum_TP5,0.16681370322363304,Lincoln
SAVI_sum_TP5,0.2648577608295027,Lincoln
NDRE_sum_TP5,0.22838566841284047,Lincoln
RedEdge_sum_TP5,0.011877323123888037,Lincoln
DeepBlue_sum_TP5,0.0038969788975834465,Lincoln
Nir_sum_TP5,0.1127500417106778,Lincoln
Red_mean_TP1,0.09833266434625337,Movalley
Green_mean_TP1,0.08102514729292201,Movalley
Blue_mean_TP1,0.08504364515602861,Movalley
GLI_mean_TP1,0.013249105020553703,Movalley
GRVI_mean_TP1,0.028728764978644412,Movalley
NGRDI_mean_TP1,0.028728764978644412,Movalley
NDVI_mean_TP1,0.09637045844503184,Movalley
GNDVI_mean_TP1,0.1243939639109301,Movalley
SAVI_mean_TP1,0.09636513001381536,Movalley
NDRE_mean_TP1,0.21926418718851487,Movalley
RedEdge_mean_TP1,0.011772931087045803,Movalley
DeepBlue_mean_TP1,0.07157097552371135,Movalley
Nir_mean_TP1,0.01689015055642102,Movalley
Red_median_TP1,0.08881322088752316,Movalley
Green_median_TP1,0.07053577315317743,Movalley
Blue_median_TP1,0.0733734653414287,Movalley
GLI_median_TP1,0.01583036213958849,Movalley
GRVI_median_TP1,0.03866221407091748,Movalley
NGRDI_median_TP1,0.03866221407091748,Movalley
NDVI_median_TP1,0.11014025011210854,Movalley
GNDVI_median_TP1,0.12493676659838394,Movalley
SAVI_median_TP1,0.11015915701281041,Movalley
NDRE_median_TP1,0.21061298162074563,Movalley
RedEdge_median_TP1,0.009790108811280927,Movalley
DeepBlue_median_TP1,0.06832242428561344,Movalley
Nir_median_TP1,0.02157861792908951,Movalley
Red_sum_TP1,0.0783705497634749,Movalley
Green_sum_TP1,0.0517270786976743,Movalley
Blue_sum_TP1,0.05198493132298042,Movalley
GLI_sum_TP1,0.018304017256564848,Movalley
GRVI_sum_TP1,0.03321857077928199,Movalley
NGRDI_sum_TP1,0.03321857077928199,Movalley
NDVI_sum_TP1,0.11990392886505669,Movalley
GNDVI_sum_TP1,0.14199316057995925,Movalley
SAVI_sum_TP1,0.1199033455880145,Movalley
NDRE_sum_TP1,0.23982388609568944,Movalley
RedEdge_sum_TP1,0.002539882546800098,Movalley
DeepBlue_sum_TP1,0.030176824335371267,Movalley
Nir_sum_TP1,0.030999021568682048,Movalley
Red_mean_TP2,0.2209791461710071,Movalley
Green_mean_TP2,0.21568075247009166,Movalley
Blue_mean_TP2,0.16596735925236947,Movalley
GLI_mean_TP2,0.009842014148451842,Movalley
GRVI_mean_TP2,0.06293891836606348,Movalley
NGRDI_mean_TP2,0.06293891836606348,Movalley
NDVI_mean_TP2,0.19388505915193446,Movalley
GNDVI_mean_TP2,0.2324305191250306,Movalley
SAVI_mean_TP2,0.1938746465913247,Movalley
NDRE_mean_TP2,0.25378722896730643,Movalley
RedEdge_mean_TP2,0.06979039355686723,Movalley
DeepBlue_mean_TP2,0.0978206205053479,Movalley
Nir_mean_TP2,0.011283183883735767,Movalley
Red_median_TP2,0.23925078158431118,Movalley
Green_median_TP2,0.21402436679669215,Movalley
Blue_median_TP2,0.17189482904051456,Movalley
GLI_median_TP2,0.016735276717907557,Movalley
GRVI_median_TP2,0.10532769514930096,Movalley
NGRDI_median_TP2,0.10532769514930096,Movalley
NDVI_median_TP2,0.21527893045378227,Movalley
GNDVI_median_TP2,0.2451708250087582,Movalley
SAVI_median_TP2,0.21526395764156608,Movalley
NDRE_median_TP2,0.25533232610898837,Movalley
RedEdge_median_TP2,0.05992507534042132,Movalley
DeepBlue_median_TP2,0.08219355506748374,Movalley
Nir_median_TP2,0.019077291342071166,Movalley
Red_sum_TP2,0.18765097449407395,Movalley
Green_sum_TP2,0.15762015351727215,Movalley
Blue_sum_TP2,0.10171369315728358,Movalley
GLI_sum_TP2,0.015374826339364303,Movalley
GRVI_sum_TP2,0.07017210743805632,Movalley
NGRDI_sum_TP2,0.07017210743805632,Movalley
NDVI_sum_TP2,0.20154822299102934,Movalley
GNDVI_sum_TP2,0.2195083497982723,Movalley
SAVI_sum_TP2,0.2015518253925714,Movalley
NDRE_sum_TP2,0.29116964408299506,Movalley
RedEdge_sum_TP2,0.033001054778175824,Movalley
DeepBlue_sum_TP2,0.03905321838489298,Movalley
Nir_sum_TP2,0.03208243182172485,Movalley
Red_mean_TP4,0.13774062203588755,Movalley
Green_mean_TP4,0.007021360015698761,Movalley
Blue_mean_TP4,0.10726960982916967,Movalley
GLI_mean_TP4,0.17146138234838734,Movalley
GRVI_mean_TP4,0.15713534435393342,Movalley
NGRDI_mean_TP4,0.15713534435393342,Movalley
NDVI_mean_TP4,0.2153272625969806,Movalley
GNDVI_mean_TP4,0.24109112849890424,Movalley
SAVI_mean_TP4,0.2153274732618526,Movalley
NDRE_mean_TP4,0.1900172343330465,Movalley
RedEdge_mean_TP4,0.06716131301143602,Movalley
DeepBlue_mean_TP4,0.07911623163007107,Movalley
Nir_mean_TP4,0.1398494416463012,Movalley
Red_median_TP4,0.10177643563624526,Movalley
Green_median_TP4,0.00017052184344677258,Movalley
Blue_median_TP4,0.05562078490722258,Movalley
GLI_median_TP4,0.16790572858135278,Movalley
GRVI_median_TP4,0.1505943701899546,Movalley
NGRDI_median_TP4,0.1505943701899546,Movalley
NDVI_median_TP4,0.20794139559313368,Movalley
GNDVI_median_TP4,0.24242368329008115,Movalley
SAVI_median_TP4,0.20793274405484538,Movalley
NDRE_median_TP4,0.22926922635349448,Movalley
RedEdge_median_TP4,0.08923322444730555,Movalley
DeepBlue_median_TP4,0.030929308489000218,Movalley
Nir_median_TP4,0.1645891579368352,Movalley
Red_sum_TP4,0.11907547225457504,Movalley
Green_sum_TP4,0.00033585645587668497,Movalley
Blue_sum_TP4,0.07027894543034235,Movalley
GLI_sum_TP4,0.17136023432273834,Movalley
GRVI_sum_TP4,0.15231151705665075,Movalley
NGRDI_sum_TP4,0.15231151705665075,Movalley
NDVI_sum_TP4,0.2214979110765738,Movalley
GNDVI_sum_TP4,0.25327294970148206,Movalley
SAVI_sum_TP4,0.22149840739285692,Movalley
NDRE_sum_TP4,0.1972830384485542,Movalley
RedEdge_sum_TP4,0.09016251731079168,Movalley
DeepBlue_sum_TP4,0.03422355121614955,Movalley
Nir_sum_TP4,0.15769475393404372,Movalley
Red_mean_TP3,0.345829508253729,Movalley
Green_mean_TP3,0.19244678499873902,Movalley
Blue_mean_TP3,0.1834582666770208,Movalley
GLI_mean_TP3,0.1509544530963403,Movalley
GRVI_mean_TP3,0.25655262519973404,Movalley
NGRDI_mean_TP3,0.25655262519973404,Movalley
NDVI_mean_TP3,0.42263105166460235,Movalley
GNDVI_mean_TP3,0.43744863293480496,Movalley
SAVI_mean_TP3,0.42267700086707494,Movalley
NDRE_mean_TP3,0.4520404423093672,Movalley
RedEdge_mean_TP3,0.009221842804502839,Movalley
DeepBlue_mean_TP3,0.08343660691100029,Movalley
Nir_mean_TP3,0.22634697984863547,Movalley
Red_median_TP3,0.297868563991191,Movalley
Green_median_TP3,0.15929040784975076,Movalley
Blue_median_TP3,0.13656596953116054,Movalley
GLI_median_TP3,0.17486934613653068,Movalley
GRVI_median_TP3,0.3018225618920102,Movalley
NGRDI_median_TP3,0.3018225618920102,Movalley
NDVI_median_TP3,0.4305162539884713,Movalley
GNDVI_median_TP3,0.43474030890230236,Movalley
SAVI_median_TP3,0.4305436431070186,Movalley
NDRE_median_TP3,0.4413736618090656,Movalley
RedEdge_median_TP3,0.008687414544528385,Movalley
DeepBlue_median_TP3,0.06236656862609232,Movalley
Nir_median_TP3,0.1989098726282941,Movalley
Red_sum_TP3,0.31018802208725493,Movalley
Green_sum_TP3,0.09999466811685297,Movalley
Blue_sum_TP3,0.07692823501226201,Movalley
GLI_sum_TP3,0.18586776941474376,Movalley
GRVI_sum_TP3,0.2720921012782177,Movalley
NGRDI_sum_TP3,0.2720921012782177,Movalley
NDVI_sum_TP3,0.37627662721789384,Movalley
GNDVI_sum_TP3,0.3670283321085899,Movalley
SAVI_sum_TP3,0.3763061764220099,Movalley
NDRE_sum_TP3,0.4389772413199362,Movalley
RedEdge_sum_TP3,0.013530132577514896,Movalley
DeepBlue_sum_TP3,0.0045907382504819785,Movalley
Nir_sum_TP3,0.2914964674182673,Movalley
Red_mean_TP6,0.05428313613607001,Movalley
Green_mean_TP6,0.025312360865110746,Movalley
Blue_mean_TP6,0.006352790165335579,Movalley
GLI_mean_TP6,0.013000722419812837,Movalley
GRVI_mean_TP6,0.08354853229795037,Movalley
NGRDI_mean_TP6,0.08354853229795037,Movalley
NDVI_mean_TP6,0.011276609046427289,Movalley
GNDVI_mean_TP6,0.07422821347515669,Movalley
SAVI_mean_TP6,0.011284937210477512,Movalley
NDRE_mean_TP6,0.007559399596191195,Movalley
RedEdge_mean_TP6,0.07805295453483695,Movalley
DeepBlue_mean_TP6,0.0007314820829663768,Movalley
Nir_mean_TP6,0.07234233118816079,Movalley
Red_median_TP6,0.03858469780423149,Movalley
Green_median_TP6,0.015999607595605918,Movalley
Blue_median_TP6,0.0008376604304406792,Movalley
GLI_median_TP6,0.022607564386202664,Movalley
GRVI_median_TP6,0.11213631998262624,Movalley
NGRDI_median_TP6,0.11213631998262624,Movalley
NDVI_median_TP6,0.01707950960253328,Movalley
GNDVI_median_TP6,0.10512513525861865,Movalley
SAVI_median_TP6,0.01709983477021704,Movalley
NDRE_median_TP6,0.00011200810166189364,Movalley
RedEdge_median_TP6,0.0639349859200901,Movalley
DeepBlue_median_TP6,0.01161844304673129,Movalley
Nir_median_TP6,0.06403290083307774,Movalley
Red_sum_TP6,0.06458866728381821,Movalley
Green_sum_TP6,0.034822853862166596,Movalley
Blue_sum_TP6,0.014125739147412412,Movalley
GLI_sum_TP6,0.013587541075166338,Movalley
GRVI_sum_TP6,0.09327347183047972,Movalley
NGRDI_sum_TP6,0.09327347183047972,Movalley
NDVI_sum_TP6,0.018689276512633832,Movalley
GNDVI_sum_TP6,0.09196539859805132,Movalley
SAVI_sum_TP6,0.018699392694611825,Movalley
NDRE_sum_TP6,0.003037529661787161,Movalley
RedEdge_sum_TP6,0.08924602819134157,Movalley
DeepBlue_sum_TP6,0.0010692244089913721,Movalley
Nir_sum_TP6,0.0825676581915875,Movalley
Red_mean_TP5,0.023105630752058123,Movalley
Green_mean_TP5,0.0005614151209839963,Movalley
Blue_mean_TP5,0.0423851358421382,Movalley
GLI_mean_TP5,0.07092751997074655,Movalley
GRVI_mean_TP5,0.05518374308500059,Movalley
NGRDI_mean_TP5,0.05518374308500059,Movalley
NDVI_mean_TP5,0.10697725545540634,Movalley
GNDVI_mean_TP5,0.10725723153502298,Movalley
SAVI_mean_TP5,0.10700259404927553,Movalley
NDRE_mean_TP5,0.0448818683843815,Movalley
RedEdge_mean_TP5,0.04548909107708477,Movalley
DeepBlue_mean_TP5,0.058617026403230015,Movalley
Nir_mean_TP5,0.07880502300408829,Movalley
Red_median_TP5,0.018017914432023985,Movalley
Green_median_TP5,0.0001514765452524858,Movalley
Blue_median_TP5,0.02276999783339285,Movalley
GLI_median_TP5,0.06726859261888536,Movalley
GRVI_median_TP5,0.05297232774310089,Movalley
NGRDI_median_TP5,0.05297232774310089,Movalley
NDVI_median_TP5,0.12247361938389051,Movalley
GNDVI_median_TP5,0.16012158461408418,Movalley
SAVI_median_TP5,0.12249286907725669,Movalley
NDRE_median_TP5,0.10254274862408248,Movalley
RedEdge_median_TP5,0.04720077042319939,Movalley
DeepBlue_median_TP5,0.039637312156434575,Movalley
Nir_median_TP5,0.07294263506087247,Movalley
Red_sum_TP5,0.011713238289861387,Movalley
Green_sum_TP5,0.0007534566315250592,Movalley
Blue_sum_TP5,0.019473161634874017,Movalley
GLI_sum_TP5,0.06976264416669078,Movalley
GRVI_sum_TP5,0.04881852178766606,Movalley
NGRDI_sum_TP5,0.04881852178766606,Movalley
NDVI_sum_TP5,0.1162876683058122,Movalley
GNDVI_sum_TP5,0.12497840311933021,Movalley
SAVI_sum_TP5,0.11631401553490979,Movalley
NDRE_sum_TP5,0.05148330795522912,Movalley
RedEdge_sum_TP5,0.05911906745379951,Movalley
DeepBlue_sum_TP5,0.02599181624910307,Movalley
Nir_sum_TP5,0.09181775016897177,Movalley
Red_mean_TP1,0.11576202278420383,Crawfordsville
Green_mean_TP1,0.13170676752723073,Crawfordsville
Blue_mean_TP1,0.08453418724660532,Crawfordsville
GLI_mean_TP1,0.011377514024617659,Crawfordsville
GRVI_mean_TP1,0.010047959721711183,Crawfordsville
NGRDI_mean_TP1,0.010047959721711183,Crawfordsville
NDVI_mean_TP1,0.09629972331357577,Crawfordsville
GNDVI_mean_TP1,0.12077181172085086,Crawfordsville
SAVI_mean_TP1,0.09627297340518594,Crawfordsville
NDRE_mean_TP1,0.11840584098545048,Crawfordsville
RedEdge_mean_TP1,0.08126043307665955,Crawfordsville
DeepBlue_mean_TP1,0.06369644614822845,Crawfordsville
Nir_mean_TP1,0.01824994242360022,Crawfordsville
Red_median_TP1,0.11149459360749409,Crawfordsville
Green_median_TP1,0.13376691748270894,Crawfordsville
Blue_median_TP1,0.08277074002917843,Crawfordsville
GLI_median_TP1,0.01054485846116376,Crawfordsville
GRVI_median_TP1,0.01983376517582847,Crawfordsville
NGRDI_median_TP1,0.01983376517582847,Crawfordsville
NDVI_median_TP1,0.10848017165383016,Crawfordsville
GNDVI_median_TP1,0.13617994456820384,Crawfordsville
SAVI_median_TP1,0.10846688497338619,Crawfordsville
NDRE_median_TP1,0.13002261838544268,Crawfordsville
RedEdge_median_TP1,0.08109632320992315,Crawfordsville
DeepBlue_median_TP1,0.060132175539370405,Crawfordsville
Nir_median_TP1,0.01494366514977797,Crawfordsville
Red_sum_TP1,0.1169059196558712,Crawfordsville
Green_sum_TP1,0.12436468373382148,Crawfordsville
Blue_sum_TP1,0.07868607416034222,Crawfordsville
GLI_sum_TP1,0.013860477218411984,Crawfordsville
GRVI_sum_TP1,0.004461167989206043,Crawfordsville
NGRDI_sum_TP1,0.004461167989206043,Crawfordsville
NDVI_sum_TP1,0.001231809583449409,Crawfordsville
GNDVI_sum_TP1,0.0028052173412669045,Crawfordsville
SAVI_sum_TP1,0.0012306000050382022,Crawfordsville
NDRE_sum_TP1,0.02578790232625242,Crawfordsville
RedEdge_sum_TP1,0.07512939980463541,Crawfordsville
DeepBlue_sum_TP1,0.05541362133850914,Crawfordsville
Nir_sum_TP1,0.020565958115837623,Crawfordsville
Red_mean_TP2,0.10389048990274707,Crawfordsville
Green_mean_TP2,0.09578093783764084,Crawfordsville
Blue_mean_TP2,0.07982280690524896,Crawfordsville
GLI_mean_TP2,0.00029566711675850006,Crawfordsville
GRVI_mean_TP2,0.01282442782074743,Crawfordsville
NGRDI_mean_TP2,0.01282442782074743,Crawfordsville
NDVI_mean_TP2,0.10252443563208924,Crawfordsville
GNDVI_mean_TP2,0.1158446372852952,Crawfordsville
SAVI_mean_TP2,0.1025174689761029,Crawfordsville
NDRE_mean_TP2,0.1416390670572337,Crawfordsville
RedEdge_mean_TP2,0.05936506841673176,Crawfordsville
DeepBlue_mean_TP2,0.055486831220700514,Crawfordsville
Nir_mean_TP2,0.004350574346787758,Crawfordsville
Red_median_TP2,0.0840010340486298,Crawfordsville
Green_median_TP2,0.08631101140431958,Crawfordsville
Blue_median_TP2,0.06417111654882553,Crawfordsville
GLI_median_TP2,9.076086476639355e-05,Crawfordsville
GRVI_median_TP2,0.025623478300495144,Crawfordsville
NGRDI_median_TP2,0.025623478300495144,Crawfordsville
NDVI_median_TP2,0.10275449515449094,Crawfordsville
GNDVI_median_TP2,0.12237742250107873,Crawfordsville
SAVI_median_TP2,0.10273176709756532,Crawfordsville
NDRE_median_TP2,0.15556154217290685,Crawfordsville
RedEdge_median_TP2,0.057651749377513724,Crawfordsville
DeepBlue_median_TP2,0.03674322725561294,Crawfordsville
Nir_median_TP2,0.002651196846169533,Crawfordsville
Red_sum_TP2,0.10860045413866377,Crawfordsville
Green_sum_TP2,0.095540070329676,Crawfordsville
Blue_sum_TP2,0.0780977972298021,Crawfordsville
GLI_sum_TP2,0.0015625578649953256,Crawfordsville
GRVI_sum_TP2,0.00690852326541288,Crawfordsville
NGRDI_sum_TP2,0.00690852326541288,Crawfordsville
NDVI_sum_TP2,0.002110527594393006,Crawfordsville
GNDVI_sum_TP2,0.0029523350100675565,Crawfordsville
SAVI_sum_TP2,0.0021098293658578515,Crawfordsville
NDRE_sum_TP2,0.03309926952883973,Crawfordsville
RedEdge_sum_TP2,0.05726388769130254,Crawfordsville
DeepBlue_sum_TP2,0.050448473904356125,Crawfordsville
Nir_sum_TP2,0.007725073223353209,Crawfordsville
Red_mean_TP4,0.01738514750641095,Crawfordsville
Green_mean_TP4,0.0019305782539263015,Crawfordsville
Blue_mean_TP4,0.004638922493285492,Crawfordsville
GLI_mean_TP4,0.06225829345750599,Crawfordsville
GRVI_mean_TP4,0.05177679789626904,Crawfordsville
NGRDI_mean_TP4,0.05177679789626904,Crawfordsville
NDVI_mean_TP4,0.09713064689680703,Crawfordsville
GNDVI_mean_TP4,0.12441330088400061,Crawfordsville
SAVI_mean_TP4,0.09713803454899093,Crawfordsville
NDRE_mean_TP4,0.10528801302139275,Crawfordsville
RedEdge_mean_TP4,0.06630426168337435,Crawfordsville
DeepBlue_mean_TP4,0.0031586646506247223,Crawfordsville
Nir_mean_TP4,0.09595852153385792,Crawfordsville
Red_median_TP4,0.013713378395547999,Crawfordsville
Green_median_TP4,0.00453556050006341,Crawfordsville
Blue_median_TP4,0.0016291743717965247,Crawfordsville
GLI_median_TP4,0.06236644615092751,Crawfordsville
GRVI_median_TP4,0.053224892450088476,Crawfordsville
NGRDI_median_TP4,0.053224892450088476,Crawfordsville
NDVI_median_TP4,0.10086904115467002,Crawfordsville
GNDVI_median_TP4,0.12993491221313952,Crawfordsville
SAVI_median_TP4,0.10088075456379755,Crawfordsville
NDRE_median_TP4,0.10441716530703594,Crawfordsville
RedEdge_median_TP4,0.0710483304930295,Crawfordsville
DeepBlue_median_TP4,0.0018767530389827236,Crawfordsville
Nir_median_TP4,0.10297435135273382,Crawfordsville
Red_sum_TP4,0.022861112420282246,Crawfordsville
Green_sum_TP4,1.6922331886955308e-05,Crawfordsville
Blue_sum_TP4,0.008455178888347896,Crawfordsville
GLI_sum_TP4,0.06188609444683164,Crawfordsville
GRVI_sum_TP4,0.055349947472391345,Crawfordsville
NGRDI_sum_TP4,0.055349947472391345,Crawfordsville
NDVI_sum_TP4,0.0770692665232813,Crawfordsville
GNDVI_sum_TP4,0.07548609828059186,Crawfordsville
