file,Red,Green,Blue,GLI,NGRDI
Crawfordsville-TP2-4351_13_15,83,94,85,0.056179775280898875,0.062146892655367235
Crawfordsville-TP2-4351_20_17,60,73,65,0.07749077490774908,0.09774436090225563
Crawfordsville-TP2-4351_20_17,66,78,70,0.0684931506849315,0.08333333333333333
Crawfordsville-TP2-4351_20_17,51,66,59,0.09090909090909091,0.1282051282051282
Crawfordsville-TP2-4351_20_17,45,63,55,0.11504424778761062,0.16666666666666666
Crawfordsville-TP2-4351_20_17,45,63,56,0.11013215859030837,0.16666666666666666
Crawfordsville-TP2-4351_20_17,41,63,55,0.13513513513513514,0.21153846153846154
Crawfordsville-TP2-4351_20_17,26,52,47,0.1751412429378531,0.3333333333333333
Crawfordsville-TP2-4351_20_17,47,67,61,0.10743801652892562,0.17543859649122806
Crawfordsville-TP2-4351_20_17,59,75,68,0.08303249097472924,0.11940298507462686
Crawfordsville-TP2-4351_20_17,42,63,58,0.11504424778761062,0.2
Crawfordsville-TP2-4351_20_17,42,64,59,0.11790393013100436,0.20754716981132076
Crawfordsville-TP2-4351_20_17,38,61,55,0.13488372093023257,0.23232323232323232
Crawfordsville-TP2-4351_20_17,20,51,44,0.2289156626506024,0.43661971830985913
Crawfordsville-TP2-4351_20_17,30,57,49,0.18134715025906736,0.3103448275862069
Crawfordsville-TP2-4351_20_17,45,67,58,0.1308016877637131,0.19642857142857142
Crawfordsville-TP2-4351_20_17,51,70,61,0.1111111111111111,0.15702479338842976
Crawfordsville-TP2-4351_20_17,56,75,64,0.1111111111111111,0.1450381679389313
Crawfordsville-TP2-4351_20_17,68,84,73,0.08737864077669903,0.10526315789473684
Crawfordsville-TP2-4351_20_17,63,79,70,0.0859106529209622,0.11267605633802817
Crawfordsville-TP2-4351_20_17,21,51,41,0.24390243902439024,0.4166666666666667
Crawfordsville-TP2-4352_16_4,45,66,55,0.13793103448275862,0.1891891891891892
Crawfordsville-TP2-4352_16_4,68,82,71,0.08250825082508251,0.09333333333333334
Crawfordsville-TP2-4352_16_4,63,79,68,0.09342560553633218,0.11267605633802817
Crawfordsville-TP2-4352_16_4,57,75,64,0.1070110701107011,0.13636363636363635
Crawfordsville-TP2-4352_16_4,60,78,67,0.10247349823321555,0.13043478260869565
Crawfordsville-TP2-4352_16_4,63,81,70,0.09830508474576272,0.125
Crawfordsville-TP2-4352_16_4,65,81,71,0.087248322147651,0.1095890410958904
Crawfordsville-TP2-4352_16_4,78,93,83,0.07204610951008646,0.08771929824561403
Crawfordsville-TP2-4352_16_4,81,94,85,0.062146892655367235,0.07428571428571429
Crawfordsville-TP2-4352_16_4,74,88,77,0.0764525993883792,0.08641975308641975
Crawfordsville-TP2-4352_16_4,63,79,68,0.09342560553633218,0.11267605633802817
Crawfordsville-TP2-4352_16_4,57,76,64,0.11355311355311355,0.14285714285714285
Crawfordsville-TP2-4352_16_4,53,73,59,0.13178294573643412,0.15873015873015872
Crawfordsville-TP2-4352_16_4,57,75,61,0.11940298507462686,0.13636363636363635
Crawfordsville-TP2-4352_16_4,57,75,61,0.11940298507462686,0.13636363636363635
Crawfordsville-TP2-4352_16_4,68,82,68,0.09333333333333334,0.09333333333333334
Crawfordsville-TP2-4352_16_4,72,85,73,0.07936507936507936,0.08280254777070063
Crawfordsville-TP2-4352_16_4,62,79,67,0.10104529616724739,0.12056737588652482
Crawfordsville-TP2-4352_16_4,51,72,61,0.125,0.17073170731707318
Crawfordsville-TP2-4352_16_4,57,76,67,0.10144927536231885,0.14285714285714285
Crawfordsville-TP2-4351_13_16,45,66,53,0.14782608695652175,0.1891891891891892
Crawfordsville-TP2-4351_13_16,65,81,68,0.09830508474576272,0.1095890410958904
Crawfordsville-TP2-4351_13_16,72,87,74,0.0875,0.09433962264150944
Crawfordsville-TP2-4351_13_16,68,84,71,0.09446254071661238,0.10526315789473684
Crawfordsville-TP2-4351_13_16,62,79,67,0.10104529616724739,0.12056737588652482
Crawfordsville-TP2-4351_13_16,62,79,68,0.09722222222222222,0.12056737588652482
Crawfordsville-TP2-4351_13_16,68,82,73,0.07540983606557378,0.09333333333333334
Crawfordsville-TP2-4351_13_16,69,82,74,0.06840390879478828,0.08609271523178808
Crawfordsville-TP2-4351_13_16,63,78,71,0.07586206896551724,0.10638297872340426
Crawfordsville-TP2-4351_13_16,56,73,65,0.09363295880149813,0.13178294573643412
Crawfordsville-TP2-4351_13_16,50,69,61,0.10843373493975904,0.15966386554621848
Crawfordsville-TP2-4351_13_16,56,73,65,0.09363295880149813,0.13178294573643412
Crawfordsville-TP2-4351_13_16,54,73,64,0.10606060606060606,0.14960629921259844
Crawfordsville-TP2-4351_13_16,68,82,74,0.0718954248366013,0.09333333333333334
Crawfordsville-TP2-4351_13_16,75,88,79,0.06666666666666667,0.07975460122699386
Crawfordsville-TP2-4351_13_16,78,90,80,0.0650887573964497,0.07142857142857142
Crawfordsville-TP2-4351_13_16,78,88,79,0.057057057057057055,0.060240963855421686
Crawfordsville-TP2-4351_13_16,78,90,79,0.06824925816023739,0.07142857142857142
Crawfordsville-TP2-4351_13_16,84,93,82,0.056818181818181816,0.05084745762711865
Crawfordsville-TP2-4351_13_16,86,96,85,0.05785123966942149,0.054945054945054944
Crawfordsville-TP2-4351_9_16,87,99,86,0.0673854447439353,0.06451612903225806
Crawfordsville-TP2-4351_9_16,60,79,67,0.10877192982456141,0.1366906474820144
Crawfordsville-TP2-4351_9_16,77,93,79,0.08771929824561403,0.09411764705882353
Crawfordsville-TP2-4351_9_16,84,99,83,0.08493150684931507,0.08196721311475409
Crawfordsville-TP2-4351_9_16,63,84,67,0.12751677852348994,0.14285714285714285
Crawfordsville-TP2-4351_9_16,62,82,64,0.1310344827586207,0.1388888888888889
Crawfordsville-TP2-4351_9_16,66,87,67,0.13355048859934854,0.13725490196078433
Crawfordsville-TP2-4351_9_16,62,82,62,0.1388888888888889,0.1388888888888889
Crawfordsville-TP2-4351_9_16,66,85,67,0.12211221122112212,0.12582781456953643
Crawfordsville-TP2-4351_9_16,80,94,77,0.08985507246376812,0.08045977011494253
Crawfordsville-TP2-4351_9_16,72,88,73,0.09657320872274143,0.1
Crawfordsville-TP2-4351_9_16,65,81,67,0.10204081632653061,0.1095890410958904
Crawfordsville-TP2-4351_9_16,69,84,71,0.09090909090909091,0.09803921568627451
Crawfordsville-TP2-4351_9_16,63,79,67,0.09722222222222222,0.11267605633802817
Crawfordsville-TP2-4351_9_16,60,76,65,0.09747292418772563,0.11764705882352941
Crawfordsville-TP2-4351_9_16,75,87,77,0.06748466257668712,0.07407407407407407
Crawfordsville-TP2-4351_9_16,71,84,74,0.07348242811501597,0.08387096774193549
Crawfordsville-TP2-4351_9_16,62,76,68,0.07801418439716312,0.10144927536231885
Crawfordsville-TP2-4351_9_16,86,96,86,0.054945054945054944,0.054945054945054944
Crawfordsville-TP2-4351_9_16,87,97,87,0.05434782608695652,0.05434782608695652
Crawfordsville-TP2-4351_8_19,27,55,47,0.1956521739130435,0.34146341463414637
Crawfordsville-TP2-4351_8_19,47,67,59,0.11666666666666667,0.17543859649122806
Crawfordsville-TP2-4351_8_19,62,78,70,0.08333333333333333,0.11428571428571428
Crawfordsville-TP2-4351_8_19,56,73,65,0.09363295880149813,0.13178294573643412
Crawfordsville-TP2-4351_8_19,59,76,67,0.09352517985611511,0.1259259259259259
Crawfordsville-TP2-4351_8_19,74,87,76,0.07407407407407407,0.08074534161490683
Crawfordsville-TP2-4351_8_19,72,85,74,0.0759493670886076,0.08280254777070063
Crawfordsville-TP2-4351_8_19,66,81,70,0.087248322147651,0.10204081632653061
Crawfordsville-TP2-4351_8_19,71,84,71,0.08387096774193549,0.08387096774193549
Crawfordsville-TP2-4351_8_19,65,79,68,0.0859106529209622,0.09722222222222222
Crawfordsville-TP2-4351_8_19,60,76,64,0.10144927536231885,0.11764705882352941
Crawfordsville-TP2-4351_8_19,48,67,55,0.1308016877637131,0.16521739130434782
Crawfordsville-TP2-4351_8_19,45,66,53,0.14782608695652175,0.1891891891891892
Crawfordsville-TP2-4351_8_19,47,66,55,0.1282051282051282,0.168141592920354
Crawfordsville-TP2-4351_8_19,50,69,59,0.11740890688259109,0.15966386554621848
Crawfordsville-TP2-4351_8_19,60,75,65,0.09090909090909091,0.1111111111111111
Crawfordsville-TP2-4351_8_19,66,78,70,0.0684931506849315,0.08333333333333333
Crawfordsville-TP2-4351_8_19,92,96,87,0.03504043126684636,0.02127659574468085
Crawfordsville-TP2-4351_8_19,90,94,86,0.03296703296703297,0.021739130434782608
Crawfordsville-TP2-4351_8_19,65,73,67,0.050359712230215826,0.057971014492753624
Crawfordsville-TP2-4353_24_43,47,67,55,0.13559322033898305,0.17543859649122806
Crawfordsville-TP2-4353_24_43,56,75,61,0.12359550561797752,0.1450381679389313
Crawfordsville-TP2-4353_24_43,69,87,71,0.10828025477707007,0.11538461538461539
Crawfordsville-TP2-4353_24_43,66,85,70,0.1111111111111111,0.12582781456953643
Crawfordsville-TP2-4353_6_43,56,73,61,0.11026615969581749,0.13178294573643412
Crawfordsville-TP2-4353_6_43,65,79,67,0.0896551724137931,0.09722222222222222
Crawfordsville-TP2-4353_6_43,59,75,62,0.1070110701107011,0.11940298507462686
Crawfordsville-TP2-4352_5_8,56,72,62,0.09923664122137404,0.125
Crawfordsville-TP2-4352_5_8,89,99,87,0.058823529411764705,0.05319148936170213
Crawfordsville-TP2-4352_5_8,81,93,82,0.0659025787965616,0.06896551724137931
Crawfordsville-TP2-4352_5_8,71,87,76,0.08411214953271028,0.10126582278481013
Crawfordsville-TP2-4352_5_8,77,91,80,0.07374631268436578,0.08333333333333333
Crawfordsville-TP2-4352_5_8,57,78,67,0.11428571428571428,0.15555555555555556
Crawfordsville-TP2-4352_5_8,66,84,73,0.09446254071661238,0.12
Crawfordsville-TP2-4352_5_8,80,93,82,0.06896551724137931,0.07514450867052024
Crawfordsville-TP2-4352_5_8,62,79,68,0.09722222222222222,0.12056737588652482
Crawfordsville-TP2-4352_5_8,59,76,65,0.10144927536231885,0.1259259259259259
Crawfordsville-TP2-4352_5_8,51,70,59,0.12,0.15702479338842976
Crawfordsville-TP2-4352_5_8,51,70,58,0.12449799196787148,0.15702479338842976
Crawfordsville-TP2-4352_5_8,66,81,68,0.0945945945945946,0.10204081632653061
Crawfordsville-TP2-4352_5_8,77,90,77,0.07784431137724551,0.07784431137724551
Crawfordsville-TP2-4352_5_8,56,73,61,0.11026615969581749,0.13178294573643412
Crawfordsville-TP2-4352_5_8,47,69,56,0.14522821576763487,0.1896551724137931
Crawfordsville-TP2-4352_5_8,65,82,70,0.09698996655518395,0.11564625850340136
Crawfordsville-TP2-4352_5_8,68,84,73,0.08737864077669903,0.10526315789473684
Crawfordsville-TP2-4352_5_8,80,93,82,0.06896551724137931,0.07514450867052024
Crawfordsville-TP2-4352_5_8,62,78,67,0.09473684210526316,0.11428571428571428
Crawfordsville-TP2-4353_4_44,83,97,83,0.07777777777777778,0.07777777777777778
Crawfordsville-TP2-4353_4_44,86,100,86,0.07526881720430108,0.07526881720430108
Crawfordsville-TP2-4353_4_44,69,88,74,0.10344827586206896,0.12101910828025478
Crawfordsville-TP2-4353_4_44,71,88,74,0.09657320872274143,0.1069182389937107
Crawfordsville-TP2-4353_4_44,56,78,62,0.1386861313868613,0.16417910447761194
Crawfordsville-TP2-4352_10_9,72,82,73,0.061488673139158574,0.06493506493506493
Crawfordsville-TP2-4352_10_9,86,93,83,0.04788732394366197,0.03910614525139665
Crawfordsville-TP2-4352_10_9,66,78,68,0.07586206896551724,0.08333333333333333
Crawfordsville-TP2-4352_10_9,75,85,76,0.059190031152647975,0.0625
Crawfordsville-TP2-4352_10_9,84,93,82,0.056818181818181816,0.05084745762711865
Crawfordsville-TP2-4352_10_9,69,82,71,0.07894736842105263,0.08609271523178808
Crawfordsville-TP2-4352_10_9,57,73,62,0.1018867924528302,0.12307692307692308
Crawfordsville-TP2-4352_10_9,53,70,61,0.10236220472440945,0.13821138211382114
Crawfordsville-TP2-4352_10_9,65,78,71,0.0684931506849315,0.09090909090909091
Crawfordsville-TP2-4352_10_9,65,78,71,0.0684931506849315,0.09090909090909091
Crawfordsville-TP2-4352_10_9,65,76,71,0.05555555555555555,0.07801418439716312
Crawfordsville-TP2-4352_10_9,56,72,65,0.08679245283018867,0.125
Crawfordsville-TP2-4352_10_9,66,79,71,0.0711864406779661,0.0896551724137931
Crawfordsville-TP2-4352_10_9,71,82,73,0.06493506493506493,0.0718954248366013
Crawfordsville-TP2-4352_10_9,77,88,77,0.06666666666666667,0.06666666666666667
Crawfordsville-TP2-4352_10_9,87,97,85,0.060109289617486336,0.05434782608695652
Crawfordsville-TP2-4352_10_9,72,85,76,0.06918238993710692,0.08280254777070063
Crawfordsville-TP2-4352_10_9,74,87,77,0.07076923076923076,0.08074534161490683
Crawfordsville-TP2-4352_10_9,60,78,67,0.10247349823321555,0.13043478260869565
Crawfordsville-TP2-4352_10_9,48,69,58,0.13114754098360656,0.1794871794871795
Crawfordsville-TP2-4353_19_42,77,94,80,0.08985507246376812,0.09941520467836257
Crawfordsville-TP2-4353_19_42,86,101,87,0.07733333333333334,0.08021390374331551
Crawfordsville-TP2-4353_19_42,89,104,89,0.07772020725388601,0.07772020725388601
Crawfordsville-TP2-4353_19_42,89,103,87,0.07853403141361257,0.07291666666666667
Crawfordsville-TP2-4353_19_42,87,101,86,0.07733333333333334,0.07446808510638298
Crawfordsville-TP2-4353_19_42,78,94,79,0.08985507246376812,0.09302325581395349
Crawfordsville-TP2-4353_19_42,80,94,80,0.08045977011494253,0.08045977011494253
Crawfordsville-TP2-4353_19_42,92,103,89,0.06459948320413436,0.05641025641025641
Crawfordsville-TP2-4353_19_42,81,94,82,0.07122507122507123,0.07428571428571429
Crawfordsville-TP2-4353_19_42,77,90,79,0.07142857142857142,0.07784431137724551
Crawfordsville-TP2-4353_19_42,93,103,91,0.05641025641025641,0.05102040816326531
Crawfordsville-TP2-4353_19_42,71,85,74,0.07936507936507936,0.08974358974358974
Crawfordsville-TP2-4353_19_42,33,60,49,0.18811881188118812,0.2903225806451613
Crawfordsville-TP2-4351_22_16,65,81,70,0.09090909090909091,0.1095890410958904
Crawfordsville-TP2-4351_22_16,75,88,77,0.07317073170731707,0.07975460122699386
Crawfordsville-TP2-4351_22_16,77,90,79,0.07142857142857142,0.07784431137724551
Crawfordsville-TP2-4351_22_16,72,87,76,0.08074534161490683,0.09433962264150944
Crawfordsville-TP2-4351_22_16,68,82,73,0.07540983606557378,0.09333333333333334
Crawfordsville-TP2-4351_22_16,66,82,73,0.08250825082508251,0.10810810810810811
Crawfordsville-TP2-4351_22_16,54,73,64,0.10606060606060606,0.14960629921259844
Crawfordsville-TP2-4351_22_16,53,72,62,0.11196911196911197,0.152
Crawfordsville-TP2-4351_22_16,69,84,74,0.08038585209003216,0.09803921568627451
Crawfordsville-TP2-4351_22_16,57,75,65,0.10294117647058823,0.13636363636363635
Crawfordsville-TP2-4351_22_16,41,63,53,0.14545454545454545,0.21153846153846154
Crawfordsville-TP2-4351_22_16,36,60,50,0.1650485436893204,0.25
Crawfordsville-TP2-4351_22_16,30,57,46,0.2,0.3103448275862069
Crawfordsville-TP2-4351_22_16,47,67,56,0.1308016877637131,0.17543859649122806
Crawfordsville-TP2-4351_22_16,56,73,62,0.10606060606060606,0.13178294573643412
Crawfordsville-TP2-4351_22_16,54,72,61,0.11196911196911197,0.14285714285714285
Crawfordsville-TP2-4351_22_16,54,72,62,0.1076923076923077,0.14285714285714285
Crawfordsville-TP2-4351_22_16,50,67,59,0.102880658436214,0.1452991452991453
Crawfordsville-TP2-4351_22_16,69,81,73,0.06578947368421052,0.08
Crawfordsville-TP2-4351_22_16,66,78,71,0.06484641638225255,0.08333333333333333
Crawfordsville-TP2-4353_12_44,51,73,61,0.13178294573643412,0.1774193548387097
Crawfordsville-TP2-4353_12_44,75,91,77,0.08982035928143713,0.0963855421686747
Crawfordsville-TP2-4353_12_44,80,94,82,0.07428571428571429,0.08045977011494253
Crawfordsville-TP2-4353_12_44,87,100,86,0.07238605898123325,0.06951871657754011
Crawfordsville-TP2-4353_12_44,90,103,87,0.07571801566579635,0.06735751295336788
Crawfordsville-TP2-4353_12_44,74,90,74,0.0975609756097561,0.0975609756097561
Crawfordsville-TP2-4353_12_44,66,85,68,0.11842105263157894,0.12582781456953643
Crawfordsville-TP2-4353_12_44,71,88,73,0.1,0.1069182389937107
Crawfordsville-TP2-4353_12_44,65,82,68,0.10437710437710437,0.11564625850340136
Crawfordsville-TP2-4353_12_44,66,82,70,0.09333333333333334,0.10810810810810811
Crawfordsville-TP2-4353_12_44,69,84,73,0.08387096774193549,0.09803921568627451
Crawfordsville-TP2-4353_12_44,47,67,58,0.12133891213389121,0.17543859649122806
Crawfordsville-TP2-4353_12_44,56,75,65,0.1070110701107011,0.1450381679389313
Crawfordsville-TP2-4351_21_14,81,91,79,0.06432748538011696,0.05813953488372093
Crawfordsville-TP2-4351_21_14,45,64,52,0.13777777777777778,0.1743119266055046
Crawfordsville-TP2-4351_21_14,1,24,14,0.5238095238095238,0.92
Crawfordsville-TP2-4351_4_16,59,76,65,0.10144927536231885,0.1259259259259259
Crawfordsville-TP2-4351_4_16,81,91,80,0.061224489795918366,0.05813953488372093
Crawfordsville-TP2-4351_4_16,72,84,74,0.07006369426751592,0.07692307692307693
Crawfordsville-TP2-4351_4_16,77,88,77,0.06666666666666667,0.06666666666666667
Crawfordsville-TP2-4351_4_16,75,87,77,0.06748466257668712,0.07407407407407407
Crawfordsville-TP2-4351_4_16,92,100,87,0.055408970976253295,0.041666666666666664
Crawfordsville-TP2-4351_4_16,84,94,83,0.059154929577464786,0.056179775280898875
Crawfordsville-TP2-4351_4_16,65,79,68,0.0859106529209622,0.09722222222222222
Crawfordsville-TP2-4351_4_16,69,84,73,0.08387096774193549,0.09803921568627451
Crawfordsville-TP2-4351_4_16,78,90,79,0.06824925816023739,0.07142857142857142
Crawfordsville-TP2-4351_4_16,74,87,76,0.07407407407407407,0.08074534161490683
Crawfordsville-TP2-4351_4_16,74,85,77,0.059190031152647975,0.06918238993710692
Crawfordsville-TP2-4351_4_16,68,81,73,0.06930693069306931,0.087248322147651
Crawfordsville-TP2-4351_4_16,71,82,74,0.061488673139158574,0.0718954248366013
Crawfordsville-TP2-4351_4_16,68,81,73,0.06930693069306931,0.087248322147651
Crawfordsville-TP2-4351_4_16,57,72,65,0.08270676691729323,0.11627906976744186
Crawfordsville-TP2-4351_4_16,72,84,76,0.06329113924050633,0.07692307692307693
Crawfordsville-TP2-4351_4_16,83,91,83,0.04597701149425287,0.04597701149425287
Crawfordsville-TP2-4351_4_16,74,85,76,0.0625,0.06918238993710692
Crawfordsville-TP2-4351_4_16,62,76,67,0.08185053380782918,0.10144927536231885
Crawfordsville-TP2-4351_4_16,50,69,59,0.11740890688259109,0.15966386554621848
Crawfordsville-TP2-4352_20_2,84,97,82,0.07777777777777778,0.0718232044198895
Crawfordsville-TP2-4352_20_2,87,100,83,0.08108108108108109,0.06951871657754011
Crawfordsville-TP2-4352_20_2,77,91,76,0.08656716417910448,0.08333333333333333
Crawfordsville-TP2-4352_20_2,86,97,82,0.0718232044198895,0.060109289617486336
Crawfordsville-TP2-4352_20_2,87,97,82,0.06887052341597796,0.05434782608695652
Crawfordsville-TP2-4352_20_2,68,84,68,0.10526315789473684,0.10526315789473684
Crawfordsville-TP2-4352_20_2,69,84,70,0.09446254071661238,0.09803921568627451
Crawfordsville-TP2-4352_20_2,78,91,77,0.08011869436201781,0.07692307692307693
Crawfordsville-TP2-4352_20_2,77,91,76,0.08656716417910448,0.08333333333333333
Crawfordsville-TP2-4352_20_2,47,69,53,0.15966386554621848,0.1896551724137931
Crawfordsville-TP2-4351_6_16,60,79,65,0.1166077738515901,0.1366906474820144
Crawfordsville-TP2-4351_6_16,74,90,74,0.0975609756097561,0.0975609756097561
Crawfordsville-TP2-4351_6_16,27,57,44,0.23243243243243245,0.35714285714285715
Crawfordsville-TP2-4353_30_43,78,90,79,0.06824925816023739,0.07142857142857142
Crawfordsville-TP2-4353_30_43,86,96,85,0.05785123966942149,0.054945054945054944
Crawfordsville-TP2-4353_30_43,80,91,82,0.05813953488372093,0.06432748538011696
Crawfordsville-TP2-4353_30_43,60,76,67,0.08960573476702509,0.11764705882352941
Crawfordsville-TP2-4353_30_43,41,63,53,0.14545454545454545,0.21153846153846154
Crawfordsville-TP2-4353_30_43,39,63,53,0.1559633027522936,0.23529411764705882
Crawfordsville-TP2-4353_30_43,41,64,55,0.14285714285714285,0.21904761904761905
Crawfordsville-TP2-4353_30_43,48,70,59,0.13360323886639677,0.1864406779661017
Crawfordsville-TP2-4353_30_43,63,81,70,0.09830508474576272,0.125
Crawfordsville-TP2-4353_30_43,71,85,74,0.07936507936507936,0.08974358974358974
Crawfordsville-TP2-4353_30_43,75,90,77,0.08433734939759036,0.09090909090909091
Crawfordsville-TP2-4353_30_43,83,96,83,0.07262569832402235,0.07262569832402235
Crawfordsville-TP2-4353_30_43,68,84,71,0.09446254071661238,0.10526315789473684
Crawfordsville-TP2-4353_30_43,54,73,61,0.11877394636015326,0.14960629921259844
Crawfordsville-TP2-4353_30_43,74,88,76,0.07975460122699386,0.08641975308641975
Crawfordsville-TP2-4353_30_43,72,87,74,0.0875,0.09433962264150944
Crawfordsville-TP2-4353_30_43,78,91,79,0.07374631268436578,0.07692307692307693
Crawfordsville-TP2-4353_30_43,86,97,85,0.06301369863013699,0.060109289617486336
Crawfordsville-TP2-4353_30_43,74,88,76,0.07975460122699386,0.08641975308641975
Crawfordsville-TP2-4353_30_43,48,70,58,0.13821138211382114,0.1864406779661017
