file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum
Crawfordsville-TP3-4352_7_5,525.0,535.0,110250,695.3190476190476,702.0,146017,560.4809523809524,565.0,117701,0.12561837833197026,0.12397419669734541,26.379859449713752,0.14552579205909894,0.13467468241059422,30.560416332410774,0.8021077641660642,0.7973392726511277,168.44263047487348,0.3587942609290696,0.3591939138796968,75.34679479510461,2235.842857142857,2243.0,469527,575.1857142857143,577.0,120789
Crawfordsville-TP3-4352_7_6,482.46666666666664,477.5,101318,653.7952380952381,649.5,137297,544.8619047619047,541.0,114421,0.12170712765930376,0.12082771587234126,25.55849680845379,0.15509358971028908,0.1533999873341566,32.56965383916071,0.810382859107594,0.8124458842792193,170.18040041259474,0.3594899917793984,0.3604014184657724,75.49289827367366,2154.7809523809524,2161.0,452504,578.0285714285715,577.0,121386
Crawfordsville-TP3-4352_7_7,532.8523809523809,538.0,111899,710.0952380952381,720.0,149120,572.4,578.0,120204,0.12863244217769756,0.12284833178074545,27.01281285731649,0.1519571092568009,0.1397582024466988,31.91099294392819,0.7961091249079492,0.7924390184720849,167.18291623066932,0.3487186341063481,0.3490948993665167,73.23091316233311,2230.6047619047617,2243.0,468427,588.3190476190476,594.0,123547
Crawfordsville-TP3-4352_7_8,499.4428571428571,496.0,104883,681.2380952380952,681.0,143060,551.152380952381,546.5,115742,0.13151600059296345,0.1319355941686612,27.618360124522322,0.1599002378994196,0.15574293788862392,33.579049958878116,0.8032590677163559,0.803988345653136,168.68440422043474,0.35082082629477607,0.3524619877489712,73.67237352190297,2178.247619047619,2195.5,457432,579.3428571428572,582.0,121662
Crawfordsville-TP3-4352_7_9,519.4532710280374,535.0,111163,681.9906542056075,696.0,145946,563.481308411215,572.0,120585,0.11925516526879608,0.11393413687024055,25.52060536752236,0.14635258767040998,0.13069947017432434,31.319453761467738,0.8024989292319994,0.7960147219169016,171.73477085564787,0.35676856923261946,0.3585824817479154,76.34847381578057,2205.9065420560746,2220.5,472064,590.0794392523364,596.0,126277
Crawfordsville-TP3-4352_8_2,466.70935960591135,472.0,94742,630.960591133005,636.0,128085,525.9064039408867,527.0,106759,0.12220520510135745,0.11954459203036052,24.80765663557556,0.15657529397110156,0.14882032667876588,31.784784676133615,0.8065362988293843,0.803238368518139,163.726868662365,0.36352747803644514,0.3643122676579926,73.79607804139836,2010.9458128078818,2012.0,408222,557.35960591133,559.0,113144
Crawfordsville-TP3-4352_8_3,512.0095693779904,511.0,107010,675.8086124401914,675.0,141244,552.5980861244019,553.0,115493,0.12202779400520865,0.11766903249906611,25.503808947088608,0.14551129435955656,0.13414634146341464,30.41186052114732,0.7927229653382963,0.7927644514353126,165.67909975570393,0.3457332864913536,0.3477285473920359,72.2582568766929,2125.023923444976,2133.0,444130,568.334928229665,570.0,118782
Crawfordsville-TP3-4352_8_4,621.6778846153846,613.5,129309,779.9086538461538,770.5,162221,606.2451923076923,597.0,126099,0.12321029520560797,0.12189168160926647,25.627741402766457,0.12196721569889662,0.11531800713562604,25.3691808653705,0.772917579212428,0.7701836304792974,160.766856476185,0.3314981988892634,0.33338321968657203,68.95162536896679,2395.980769230769,2383.5,498364,612.3894230769231,602.0,127377
Crawfordsville-TP3-4352_8_5,586.8,586.5,117360,735.34,737.0,147068,595.41,597.5,119082,0.1098246759236263,0.10806639973306639,21.96493518472526,0.11489120960044782,0.1123160340821069,22.978241920089566,0.7819365417645854,0.781006420376045,156.38730835291707,0.346291582589353,0.34675619444318806,69.2583165178706,2318.145,2327.0,463629,599.935,602.0,119987
Crawfordsville-TP3-4352_8_6,556.055,552.5,111211,718.91,718.5,143782,578.135,574.0,115627,0.12022353669719417,0.12041408353046741,24.044707339438833,0.13308749555954316,0.12859446230216973,26.617499111908632,0.7889095436226177,0.7886271383078046,157.78190872452353,0.3482764605240762,0.34928556883735296,69.65529210481523,2256.115,2251.0,451223,597.56,595.5,119512
Crawfordsville-TP3-4352_8_7,496.76,513.5,99352,667.61,678.5,133522,549.695,562.0,109939,0.12372691800148868,0.1173135938498277,24.745383600297735,0.1525293549178529,0.14085222339327547,30.505870983570585,0.8040999791631244,0.8011553828030362,160.81999583262487,0.35340601844954583,0.3549621532360494,70.68120368990917,2165.195,2182.0,433039,569.04,577.0,113808
Crawfordsville-TP3-4352_8_8,522.47,532.0,104494,708.325,713.5,141665,562.425,567.0,112485,0.1343315078417933,0.13021041988591922,26.866301568358658,0.15509734254039242,0.14473740288117765,31.019468508078482,0.7934239160855673,0.7908326326342356,158.68478321711345,0.33615080552994625,0.3360026983939577,67.23016110598925,2238.035,2252.0,447607,577.46,583.5,115492
Crawfordsville-TP3-4352_8_9,568.395,582.5,113679,745.525,754.0,149105,584.73,592.5,116946,0.13018290111425634,0.1253047482634878,26.036580222851267,0.14047523598293302,0.1311345919767954,28.095047196586602,0.7911166950788525,0.7867375354350815,158.2233390157705,0.34239078965266634,0.34200378008658916,68.47815793053327,2364.59,2373.5,472918,608.325,615.0,121665
Crawfordsville-TP3-4352_9_2,477.36,478.5,95472,652.885,656.0,130577,539.64,542.5,107928,0.12704801948630642,0.12441508382105235,25.409603897261285,0.16215299997211566,0.15537892994170308,32.43059999442313,0.8172147147712487,0.8158884235406895,163.44294295424976,0.37026968065976673,0.3709751473681092,74.05393613195335,2158.8,2166.5,431760,565.405,567.0,113081
Crawfordsville-TP3-4352_9_3,491.97,479.5,98394,659.685,655.5,131937,548.705,542.5,109741,0.12067223243363115,0.12062011796588554,24.13444648672623,0.1522312550477192,0.14949350621325763,30.44625100954384,0.8050049453243922,0.8075335475911231,161.00098906487844,0.3566075505198031,0.35708720081924794,71.32151010396062,2138.195,2148.5,427639,569.025,567.0,113805
Crawfordsville-TP3-4352_9_4,489.06435643564356,504.5,98791,656.6732673267327,667.5,132648,542.8217821782179,556.5,109650,0.12405545980126767,0.11927450764163386,25.05920287985607,0.15629168389444706,0.1444538585211368,31.570920146678308,0.8023539479961416,0.7995181037167183,162.0754974952206,0.3566072007637492,0.3586130973517392,72.03465455427734,2082.9059405940593,2108.0,420747,567.4950495049505,575.0,114634
Crawfordsville-TP3-4352_9_5,503.90909090909093,515.0,105317,672.9043062200957,684.0,140637,555.9665071770335,566.0,116197,0.12113773415062701,0.11623699683401176,25.317786437481043,0.1490085707766173,0.1402936378466558,31.142791292313017,0.8055345686316266,0.8042168674698795,168.35672484400996,0.3588287981247079,0.3595060946651892,74.99521880806395,2188.043062200957,2217.0,457301,576.8086124401914,576.0,120553
Crawfordsville-TP3-4352_9_6,536.9617224880383,543.0,112225,708.8468899521531,703.0,148149,573.9808612440191,574.0,119962,0.12508945436632238,0.12280701754385964,26.143695962561377,0.1466305321474869,0.13943028485757122,30.645781218824762,0.7960658472456509,0.7911945012075051,166.37776207434104,0.3514053326642925,0.3514302393461763,73.44371452683714,2237.0717703349283,2214.0,467548,588.3636363636364,587.0,122968
Crawfordsville-TP3-4352_9_7,520.945,536.0,104189,700.825,713.5,140165,570.66,578.5,114132,0.12662071577567727,0.12226320859953352,25.324143155135456,0.1530032620556332,0.14375749526501785,30.60065241112664,0.8061765410651833,0.8024116425895447,161.23530821303666,0.35556161459172075,0.3566248325995077,71.11232291834415,2285.8,2308.5,457160,583.245,585.0,116649
Crawfordsville-TP3-4352_9_8,529.635,539.5,105927,716.89,725.0,143378,568.475,573.5,113695,0.13527065348142533,0.13141259474033717,27.054130696285068,0.156625231905433,0.14740206420296137,31.325046381086604,0.8042677045159765,0.8017706686700161,160.8535409031953,0.35381591479283275,0.3549835434574199,70.76318295856655,2306.125,2306.5,461225,585.6,590.5,117120
Crawfordsville-TP3-4352_9_9,530.92,532.5,106184,712.3,716.5,142460,573.16,578.0,114632,0.12873399779293992,0.12612212529738304,25.746799558587984,0.15093033651005433,0.14516633308478213,30.186067302010866,0.8007124375029362,0.7993820353630131,160.14248750058724,0.356693494563422,0.35682058718697396,71.33869891268439,2257.09,2274.0,451418,580.165,584.0,116033
Crawfordsville-TP3-4353_10_42,581.4975609756098,590.0,119207,726.9024390243902,732.0,149015,596.0146341463415,602.0,122183,0.10614250711871316,0.10438190238688992,21.759213959336197,0.11375233998174786,0.10832719233603537,23.31922969625831,0.7772928514568342,0.7756237659307126,159.34503454865103,0.34344857127794565,0.34375,70.40695711197885,2257.531707317073,2273.0,462794,606.6146341463415,606.0,124356
Crawfordsville-TP3-4353_10_43,545.465,549.5,109093,725.34,730.5,145068,578.845,581.0,115769,0.12881998730922636,0.12770768166058571,25.76399746184527,0.14657125792264386,0.1415656909462219,29.314251584528773,0.7888359090646508,0.7872111304603415,157.76718181293018,0.344409275340499,0.3454783133783822,68.8818550680998,2232.975,2228.0,446595,589.545,588.5,117909
Crawfordsville-TP3-4353_10_44,481.30392156862746,475.5,98186,652.2549019607843,656.0,133060,539.5294117647059,538.0,110064,0.1238719413304724,0.1208087192845376,25.26987603141637,0.15582289711741626,0.14846935197892352,31.787871011952916,0.805449632656819,0.8058642317248392,164.31172506199107,0.3645880087119928,0.3664242100592099,74.37595377724654,2062.2450980392155,2076.0,420698,571.1225490196078,569.5,116509
Crawfordsville-TP3-4353_10_45,565.311320754717,573.0,119846,720.4481132075472,728.0,152735,588.5896226415094,594.0,124781,0.11294768534496061,0.11025822677198824,23.944909293131648,0.12623461196771232,0.11670329670329671,26.761737737155013,0.7866935274213257,0.7836837633539794,166.77902781332105,0.3548943303362295,0.35486480003486076,75.23759803128065,2232.669811320755,2260.5,473326,613.2028301886793,625.0,129999
Crawfordsville-TP3-4353_10_46,570.8940092165899,567.0,123884,730.0875576036866,726.0,158429,599.184331797235,597.0,130023,0.1140199524997496,0.10880430603613994,24.74232969244566,0.13099305567171649,0.12213740458015267,28.42549308076248,0.7878598835876425,0.7845920878288851,170.9655947385184,0.3477191628066105,0.34849346219442867,75.45505832903449,2293.4147465437786,2294.0,497671,618.2165898617511,618.0,134153
Crawfordsville-TP3-4353_11_42,553.4855769230769,554.0,115125,701.8269230769231,702.0,145980,573.5817307692307,574.5,119305,0.11151628854008976,0.10954740109259059,23.19538801633867,0.12324005189366843,0.12068514754623734,25.633930793883035,0.7914969189626581,0.7886083865744331,164.63135914423287,0.3577775376576429,0.357676767452594,74.41772783278972,2228.4615384615386,2227.0,463520,591.2692307692307,591.0,122984
Crawfordsville-TP3-4353_11_43,542.02,549.0,108404,701.275,707.0,140255,566.58,571.0,113316,0.11836601502936968,0.11574618096357227,23.673203005873937,0.1310757965985586,0.12554426250078424,26.21515931971172,0.7907374852171118,0.7891853076674524,158.14749704342236,0.35478654591995257,0.356621251060819,70.95730918399052,2196.665,2209.0,439333,590.495,593.0,118099
Crawfordsville-TP3-4353_11_44,571.9665071770335,584.0,119541,726.1052631578947,734.0,151756,588.244019138756,595.0,122943,0.1139256608323562,0.11119375232428412,23.810463113962445,0.12393907573117566,0.11707680835197613,25.903266827815713,0.7812993647252701,0.7787048793760203,163.29156722758145,0.3498057350253123,0.3513366806893744,73.10939862029028,2222.976076555024,2241.0,464602,596.6411483253588,601.0,124698
Crawfordsville-TP3-4353_11_45,502.74271844660194,497.5,103565,685.4805825242719,682.5,141209,558.4417475728155,554.0,115039,0.12933441162455375,0.13150267301821558,26.64288879465807,0.15883536387788424,0.16063456780322577,32.720084958844154,0.8004774617009044,0.8030782607985855,164.8983571103863,0.35764798884509136,0.3589157574246552,73.67548570208882,2127.6990291262136,2122.0,438306,582.0436893203884,583.0,119901
Crawfordsville-TP3-4353_11_46,525.355,530.5,105071,697.95,701.0,139590,574.045,577.5,114809,0.12134743694478828,0.11678207785631473,24.269487388957657,0.14697005290356588,0.13873741865562472,29.394010580713175,0.7902144294897064,0.7866511714547623,158.0428858979413,0.3548111961606686,0.35496606728465213,70.96223923213371,2113.615,2110.0,422723,587.275,591.5,117455
Crawfordsville-TP3-4353_12_42,546.7772277227723,548.0,110449,711.1237623762377,710.5,143647,582.4306930693069,582.0,117651,0.11666501552351564,0.11340306280065315,23.56633313575016,0.1347695581137263,0.12926720343886136,27.223450738972712,0.7913237444572441,0.7880706104313647,159.8473963803633,0.3530473769598062,0.35328098244925515,71.31557014588086,2227.7871287128714,2228.0,450013,593.7623762376238,593.5,119940
Crawfordsville-TP3-4353_12_43,536.7247706422019,541.0,117006,714.2981651376147,720.0,155717,576.8394495412844,578.0,125751,0.12579524035226444,0.12337023590220522,27.423362396793646,0.14661522963057094,0.1415172304487615,31.962120059464468,0.7945860092909823,0.7932322898657282,173.21975002543414,0.35405484961587175,0.35463402968661717,77.18395721626004,2218.3073394495414,2227.5,483591,597.9816513761468,599.0,130360
Crawfordsville-TP3-4353_12_44,532.1244019138755,513.0,111214,701.6363636363636,696.0,146642,576.8325358851674,576.0,120558,0.12019573184864649,0.11668107173725151,25.120907956367116,0.14469659602619045,0.14189189189189189,30.2415885694738,0.7882177543678506,0.7881567973311092,164.73751066288077,0.35313674847565385,0.3527189091506489,73.80558043141166,2119.822966507177,2114.0,443043,588.7703349282297,585.0,123053
Crawfordsville-TP3-4353_12_45,553.0682926829269,564.0,113379,710.9170731707317,718.0,145738,596.9756097560976,604.0,122380,0.10823184754708269,0.10265282583621683,22.18752874715195,0.13111437920114696,0.12106918238993711,26.878447736235128,0.7826824420454486,0.7793472036648216,160.44990061931696,0.3528035252542882,0.3536144578313253,72.32472267712909,2146.609756097561,2159.0,440055,611.8487804878049,618.0,125429
Crawfordsville-TP3-4353_12_46,513.07,519.5,102614,678.95,681.5,135790,564.09,566.0,112818,0.11750822651418401,0.11553784860557768,23.501645302836803,0.14488052307668703,0.13902448213661323,28.976104615337405,0.7992676582930414,0.7967211565665059,159.85353165860826,0.3619545878890016,0.3625588063658567,72.39091757780032,2134.36,2135.5,426872,601.195,604.5,120239
Crawfordsville-TP3-4353_13_42,529.3557692307693,528.5,110106,712.6490384615385,712.5,148231,573.5,572.0,119288,0.12949127406160793,0.1295586888733939,26.93418500481445,0.15214178243996465,0.1477962390878814,31.64549074751265,0.7967500291411842,0.7967594836558918,165.7240060613663,0.3552870816827006,0.3564852683801484,73.89971299000173,2209.2115384615386,2216.5,459516,592.0288461538462,591.0,123142
Crawfordsville-TP3-4353_13_43,524.06,526.0,104812,686.125,689.5,137225,566.05,572.0,113210,0.11637357003338314,0.11413560780421142,23.27471400667663,0.13831546859264715,0.1345343089746075,27.66309371852943,0.7995463511867612,0.7981297071781754,159.90927023735225,0.3626868179443496,0.36420005703650205,72.53736358886992,2183.635,2179.0,436727,591.61,593.5,118322
Crawfordsville-TP3-4353_13_44,582.615,579.5,116523,736.185,733.0,147237,604.325,603.0,120865,0.10927938131081331,0.10756301913996219,21.855876262162663,0.12086219833213109,0.11728836565820042,24.172439666426218,0.7764431809956089,0.7756467215502307,155.28863619912178,0.34573820018685386,0.3443118197528773,69.14764003737078,2231.57,2232.0,446314,608.18,606.0,121636
Crawfordsville-TP3-4353_13_45,546.6878048780488,553.0,112071,718.1951219512196,723.0,147230,582.8,586.0,119474,0.12183248200463913,0.11855061047656558,24.97565881095102,0.14113990571363888,0.13477537437603992,28.93368067129597,0.7854547708419187,0.7831372549019607,161.01822802259335,0.34773862160453806,0.3475525548565291,71.2864174289303,2180.639024390244,2198.0,447031,603.2585365853658,608.0,123668
Crawfordsville-TP3-4353_13_46,515.2844036697247,516.0,112332,683.2706422018349,683.5,148953,561.3119266055046,560.5,122366,0.12048241500522452,0.12040182493428717,26.265166471138947,0.14479820974961483,0.14177520303490967,31.56600972541603,0.7949727078655002,0.7949988245851339,173.30405031467905,0.3556083273112872,0.35486110398115756,77.52261535386062,2127.591743119266,2127.5,463815,580.454128440367,580.5,126539
Crawfordsville-TP3-4353_14_42,539.6183574879227,530.0,111701,713.0821256038647,701.0,147608,583.7777777777778,577.0,120842,0.12144852953287617,0.12031872509960159,25.13984561330537,0.14475480448566397,0.14163090128755365,29.96424452853244,0.7951321029453305,0.7949981053429329,164.59234530968342,0.35983421025134926,0.36044973544973546,74.4856815220293,2202.31884057971,2196.0,455880,599.7874396135265,599.0,124156
Crawfordsville-TP3-4353_14_43,524.0432692307693,534.0,109001,691.7403846153846,701.5,143882,562.9663461538462,572.0,117097,0.12234882558579185,0.11802410516008699,25.448555721844706,0.14412755004071326,0.1364743370453823,29.97853040846836,0.7962450430733251,0.7917005577565781,165.61896895925162,0.3592562675044881,0.35988514252855397,74.72530364093352,2155.2259615384614,2171.0,448287,595.5384615384615,598.0,123872
